n,k,i,p,m,r,t,T
524288,16,262144,2146072147,1725,24,89417804,90886759
524288,16,262144,2146901905,1425,20,84914569,86367884
524288,16,262144,2148393086,2100,29,93224617,94669352
1048576,16,524288,2143560335,1950,27,92335881,95122582
1048576,16,524288,2143608180,2400,33,80700343,83537067
1048576,16,524288,2146223026,2175,30,81651596,84468170
1048576,16,524288,2146729767,2025,28,95697754,98558990
1048576,16,524288,2147477407,1875,26,83762556,86616395
1048576,16,524288,2148071530,2175,30,95679579,98504609
1048576,16,524288,2148333152,1200,17,97799611,100639247
1048576,16,524288,2149313850,2175,30,77949755,80758644
1048576,16,524288,2150365445,1950,27,82896836,85773227
1048576,16,524288,2152263944,1800,25,90757036,93595207
2097152,16,1048576,2144012062,1650,23,107849698,113481928
2097152,16,1048576,2145476626,2025,28,98789709,104430023
2097152,16,1048576,2145515823,2175,30,97153257,103539734
2097152,16,1048576,2145862867,2250,31,90541058,96171459
2097152,16,1048576,2146162738,2250,31,93756475,99362054
2097152,16,1048576,2147163665,2025,28,105057294,110691940
2097152,16,1048576,2148329150,2175,30,99909886,105416735
2097152,16,1048576,2148544891,2400,33,87141272,92741386
2097152,16,1048576,2149189759,1875,26,87458468,92947769
2097152,16,1048576,2150428177,2325,32,79850053,85448269
4194304,16,2097152,2146551708,2250,31,88536610,99594703
4194304,16,2097152,2146589062,1875,26,99104435,110224060
4194304,16,2097152,2146960988,2175,30,98639737,109663662
4194304,16,2097152,2147299678,1725,24,86980698,97943355
4194304,16,2097152,2147571221,2475,34,101382146,112336859
4194304,16,2097152,2148642277,2100,29,105225117,116282874
4194304,16,2097152,2148727811,1950,27,105377091,116480624
4194304,16,2097152,2149084170,1725,24,103365619,114282709
4194304,16,2097152,2149670110,2025,28,115458164,126371144
4194304,16,2097152,2149700341,1575,22,114978594,126108458
8388608,16,4194304,2146532155,2025,28,126124085,148808244
8388608,16,4194304,2146659101,1725,24,121556399,144178083
8388608,16,4194304,2147096267,2400,33,138719248,161304564
8388608,16,4194304,2147281661,1950,27,109255969,131906927
8388608,16,4194304,2147368248,2925,40,119769752,142182494
8388608,16,4194304,2148068048,1575,22,111198313,133745130
8388608,16,4194304,2148089157,2325,32,113843373,136525350
8388608,16,4194304,2148238292,1950,27,142808055,165358881
8388608,16,4194304,2148281414,2025,28,127167019,149742083
8388608,16,4194304,2148325210,2475,34,144445083,167147050
16777216,16,8388608,2146450589,2550,35,189636211,233831070
16777216,16,8388608,2146710139,2025,28,163623616,208389960
16777216,16,8388608,2146774342,2625,36,158694488,203485508
16777216,16,8388608,2146898585,3000,41,166471153,211042578
16777216,16,8388608,2146936020,2700,37,157352247,201718504
16777216,16,8388608,2147178548,2700,37,149998831,194699684
16777216,16,8388608,2147224243,2250,31,166036579,210554680
16777216,16,8388608,2147409085,1575,22,134353518,178784768
16777216,16,8388608,2147597264,2775,38,217722671,262163097
16777216,16,8388608,2147686977,2250,31,165944302,211743908
33554432,16,16777216,2147137889,3150,43,265210809,354604530
33554432,16,16777216,2147289224,2550,35,284258162,371953660
33554432,16,16777216,2147423341,2925,40,353422338,441300401
33554432,16,16777216,2147440329,2850,39,227958489,315730747
33554432,16,16777216,2147464741,3300,45,282902868,371009227
33554432,16,16777216,2147514354,3525,48,324283011,412132142
33554432,16,16777216,2147602148,2250,31,201397495,289881990
33554432,16,16777216,2148182315,2325,32,223580330,311665999
33554432,16,16777216,2148200517,3000,41,255780623,344223420
33554432,16,16777216,2148563511,2250,31,228450940,317039752
67108864,16,33554432,2147082363,2700,37,424365759,601030069
67108864,16,33554432,2147221102,2250,31,333196452,508225027
67108864,16,33554432,2147339751,2175,30,328264164,504223412
67108864,16,33554432,2147651460,2775,38,520443577,695969918
67108864,16,33554432,2147680698,2700,37,413717783,588482912
67108864,16,33554432,2147702142,2025,28,344037237,519636777
67108864,16,33554432,2147814533,2775,38,468852070,644635200
67108864,16,33554432,2147837186,2175,30,356335742,530515380
67108864,16,33554432,2147936137,2850,39,303693597,479310411
67108864,16,33554432,2148168663,2400,33,259752867,435225790
134217728,16,67108864,2147199455,2550,35,496908890,846438065
134217728,16,67108864,2147260998,1950,27,640835449,990441239
134217728,16,67108864,2147306908,2850,39,743617399,1092544283
134217728,16,67108864,2147383471,1950,27,626695687,973744368
134217728,16,67108864,2147527500,3375,46,618168699,965286932
134217728,16,67108864,2147545764,2700,37,764459250,1113891919
134217728,16,67108864,2147564167,2775,38,733945920,1082776640
134217728,16,67108864,2147629538,2850,39,680939421,1028906878
134217728,16,67108864,2147666256,2175,30,545353874,894317668
134217728,16,67108864,2147914791,2700,37,504859286,854395479
268435456,16,134217728,2147415159,2775,38,1114847137,1815529849
268435456,16,134217728,2147416210,2850,39,1422586768,2120817857
268435456,16,134217728,2147420742,2700,37,1648915927,2347129478
268435456,16,134217728,2147457601,3375,46,1456021873,2152859571
268435456,16,134217728,2147459383,3750,51,1479602903,2175068073
268435456,16,134217728,2147468175,2550,35,1458688930,2156124567
268435456,16,134217728,2147474164,2400,33,1230560545,1926438855
268435456,16,134217728,2147497153,3075,42,883611148,1575310126
268435456,16,134217728,2147793591,3750,51,1153356024,1845740366
268435456,16,134217728,2147853624,3075,42,1084710225,1778972149
