n,k,i,p,m,r,t,T
262144,1,1,103,0,14,13508189,24648148
262144,1,1,10748,0,13,11011804,22749400
262144,1,1,14154,0,13,11313068,22425178
262144,1,1,16493,0,14,9264174,20314087
262144,1,1,24972,0,15,13154508,24306368
262144,1,1,37015,0,12,6421017,17502032
262144,1,1,40784,0,19,11663309,22649566
262144,1,1,5113,0,18,11611522,22737566
262144,1,1,5312,0,16,7782277,18957557
262144,1,1,6886,0,16,8378006,19525291
524288,1,1,2120,0,10,14468875,36992647
524288,1,1,2141,0,12,9989106,32583593
524288,1,1,2749,0,17,34817532,57438986
524288,1,1,2779,0,11,11199424,33870792
524288,1,1,3870,0,9,12202802,34759919
524288,1,1,5133,0,12,11313860,33920790
524288,1,1,5213,0,12,13097433,59551583
524288,1,1,5394,0,12,24105598,46837220
524288,1,1,6314,0,12,34240109,57067440
524288,1,1,6610,0,19,24065687,46877398
1048576,1,1,11498,0,16,56167867,100634690
1048576,1,1,1220,0,15,50719118,95058015
1048576,1,1,13934,0,16,31948962,76268784
1048576,1,1,2944,0,14,35897252,80589670
1048576,1,1,3878,0,17,20040106,64910659
1048576,1,1,5114,0,12,36920108,81699434
1048576,1,1,697,0,14,18314265,62871838
1048576,1,1,778,0,9,31820764,76329699
1048576,1,1,88,0,20,33564390,78474486
1048576,1,1,9136,0,17,88982590,157231310
2097152,1,1,1253,0,14,81443545,169971177
2097152,1,1,2085,0,13,101687421,211417776
2097152,1,1,257,0,18,89827721,249412006
2097152,1,1,263,0,18,83699662,171420924
2097152,1,1,2827,0,14,83487414,172014410
2097152,1,1,3120,0,19,104826779,192702318
2097152,1,1,44,0,14,70437494,159070242
2097152,1,1,5,0,11,39460036,127726239
2097152,1,1,546,0,12,61491653,177901141
2097152,1,1,935,0,10,35354608,123924403
4194304,1,1,100,0,9,97344871,271876542
4194304,1,1,1157,0,19,215156862,392203275
4194304,1,1,2438,0,9,115358305,420737402
4194304,1,1,312,0,27,85930883,259980343
4194304,1,1,373,0,17,177464992,491485433
4194304,1,1,379,0,17,174208114,350393895
4194304,1,1,392,0,18,177466343,352892140
4194304,1,1,471,0,21,229389898,404673805
4194304,1,1,966,0,23,148442347,324905189
4194304,1,1,98,0,13,173869173,358348069
8388608,1,1,195,0,16,291241944,707304712
8388608,1,1,24,0,14,252905829,599721562
8388608,1,1,249,0,13,428934615,776860418
8388608,1,1,27,0,21,424983332,1116122495
8388608,1,1,369,0,19,272740089,622263025
8388608,1,1,42,0,21,427645386,1111068521
8388608,1,1,449,0,23,333206915,807616013
8388608,1,1,506,0,16,202930395,553062937
8388608,1,1,54,0,18,342765877,998384333
8388608,1,1,784,0,12,200768541,550446309
16777216,1,1,106,0,15,1239948921,2615586159
16777216,1,1,111,0,25,733024946,2111397155
16777216,1,1,112,0,18,578711016,1828707807
16777216,1,1,138,0,23,1516833248,2481723012
16777216,1,1,161,0,19,1102619955,1830622748
16777216,1,1,183,0,11,920966728,2302585430
16777216,1,1,367,0,23,616149724,1833731110
16777216,1,1,37,0,23,708852555,2013132275
16777216,1,1,427,0,13,507874352,1199822029
16777216,1,1,577,0,20,618402767,1399171343
33554432,1,1,133,0,21,1765602779,4519030431
33554432,1,1,139,0,13,1998625140,3993527390
33554432,1,1,150,0,20,1441433190,3460943148
33554432,1,1,165,0,24,1611444011,3928167775
33554432,1,1,176,0,21,1228715336,3195064160
33554432,1,1,194,0,22,1403170801,3919974706
33554432,1,1,225,0,16,1707126325,4462822029
33554432,1,1,7,0,25,3438289497,6026936898
33554432,1,1,85,0,20,1237874338,3971664220
33554432,1,1,87,0,18,717550227,2097812878
67108864,1,1,1,0,13,2381511171,7134354044
67108864,1,1,109,0,19,2570195227,7542674402
67108864,1,1,13,0,24,5973431836,10997721796
67108864,1,1,21,0,16,3252663026,8776438215
67108864,1,1,26,0,17,1525995162,4285067244
67108864,1,1,34,0,27,6537175672,12043230123
67108864,1,1,37,0,21,3691295839,9183947347
67108864,1,1,48,0,19,3413676499,8242620056
67108864,1,1,6,0,19,5640097719,11171044883
67108864,1,1,95,0,26,5629926196,11103346788
134217728,1,1,1,0,19,10148333697,20424377937
134217728,1,1,12,0,20,9460395449,19782414361
134217728,1,1,17,0,21,5396502395,15584659266
134217728,1,1,181,0,24,14244373987,24550654951
134217728,1,1,22,0,17,8782705950,19083902507
134217728,1,1,30,0,16,12300492996,23369590576
134217728,1,1,35,0,18,9324570653,20313090793
134217728,1,1,4,0,21,4735957763,10257542636
134217728,1,1,4,0,22,10221400848,21299433702
134217728,1,1,4,0,26,7081200902,18181563293
268435456,1,1,0,0,20,8996347764,28985922205
268435456,1,1,14,0,15,5323430185,23370142361
268435456,1,1,15,0,24,13255363776,34582808916
268435456,1,1,20,0,27,13569715679,34945747272
268435456,1,1,2,0,20,17043190576,38462170312
268435456,1,1,28,0,15,10519602269,32666223904
268435456,1,1,29,0,16,14645546486,36749644865
268435456,1,1,4,0,12,7268778016,18296236242
268435456,1,1,4,0,14,9296077080,30437133107
268435456,1,1,4,0,27,17185279112,38601989020
