n,k,i,p,m,r,t,T
67108864,2,33554432,2147771867,180,37,3892355072,6071717983
67108864,2,33554432,2147896076,175,36,5238152804,7371050012
134217728,2,67108864,2147395058,155,32,6128085402,10878139115
134217728,2,67108864,2147434789,185,38,4441261378,7235879914
134217728,2,67108864,2147438486,185,38,4642981812,9440783467
134217728,2,67108864,2147568004,160,33,9450087871,15046119471
134217728,2,67108864,2147571337,175,36,3747705406,9331137299
134217728,2,67108864,2147579896,225,46,8143476190,12690448986
134217728,2,67108864,2147587142,155,32,6903684377,12497247761
134217728,2,67108864,2147652958,175,36,5220452574,9962628448
134217728,2,67108864,2147699407,215,44,5971573197,11259201299
134217728,2,67108864,2147719348,195,40,9320781786,14065023812
268435456,2,134217728,2147071505,170,35,22156459170,33207013698
268435456,2,134217728,2147408460,185,38,17090407165,28256910065
268435456,2,134217728,2147421945,145,30,9687786202,20408911795
268435456,2,134217728,2147504674,205,42,10202648876,19219316316
268435456,2,134217728,2147526267,145,30,10624204454,21023451495
268435456,2,134217728,2147530188,175,36,7166551005,12750881212
268435456,2,134217728,2147539173,140,29,11356465233,22587930680
268435456,2,134217728,2147553161,175,36,9308273396,19676892978
268435456,2,134217728,2147605617,205,42,15244385743,25568222263
268435456,2,134217728,2147726015,185,38,11232754841,22338757491
