n,k,i,p,m,r,t,T
65536,2,65536,4294945071,70,15,1257831,2731805
65536,2,65536,4294945557,75,16,1652366,3097860
65536,2,65536,4294946898,50,11,1353404,2838800
131072,2,131072,4294917168,70,15,5499221,8391800
131072,2,131072,4294925217,105,22,6590671,9438798
131072,2,131072,4294941734,65,14,2971769,5817280
131072,2,131072,4294944435,60,13,9510624,12300888
131072,2,131072,4294952280,80,17,5888117,8714857
131072,2,131072,4294960747,50,11,4264916,7092498
131072,2,131072,4294962814,50,11,2827458,5649716
131072,2,131072,4294964430,55,12,1780009,4606458
131072,2,131072,4294965811,30,7,3336599,6169558
131072,2,131072,4294966691,85,18,7044133,10000013
262144,2,262144,4294931354,70,15,5606188,11191242
262144,2,262144,4294936662,60,13,5457843,11016532
262144,2,262144,4294938634,60,13,2657856,8231184
262144,2,262144,4294940199,45,10,2503213,8082150
262144,2,262144,4294950506,65,14,4191538,9758229
262144,2,262144,4294951499,65,14,3940703,9504710
262144,2,262144,4294960229,65,14,10773339,16338916
262144,2,262144,4294963979,60,13,4754224,10275668
262144,2,262144,4294964534,70,15,7070571,12647646
262144,2,262144,4294966801,55,12,2761392,8328044
524288,2,524288,4294952688,60,13,32117338,43163403
524288,2,524288,4294952898,55,12,33822503,44835470
524288,2,524288,4294953239,75,16,29233155,40262954
524288,2,524288,4294957931,55,12,7642589,18719128
524288,2,524288,4294959210,90,19,12109621,23173130
524288,2,524288,4294961604,40,9,34173790,45200895
524288,2,524288,4294963610,80,17,25404214,36363499
524288,2,524288,4294964782,65,14,9119283,20166755
524288,2,524288,4294965878,65,14,26846362,37842649
524288,2,524288,4294966879,45,10,16928043,27964604
1048576,2,1048576,4294938010,50,11,10647054,53258029
1048576,2,1048576,4294961037,65,14,35721774,58473269
1048576,2,1048576,4294962212,100,21,41387456,63806403
1048576,2,1048576,4294962555,80,17,36971654,62035461
1048576,2,1048576,4294962929,55,12,36998499,64003563
1048576,2,1048576,4294963375,70,15,11720548,54421973
1048576,2,1048576,4294964114,50,11,10993527,33715804
1048576,2,1048576,4294965719,80,17,17762049,60437904
1048576,2,1048576,4294967243,80,17,9291608,32031793
1048576,2,1048576,4294967273,85,18,14974100,57591441
2097152,2,2097152,4294957183,70,15,82735294,129991797
2097152,2,2097152,4294963398,55,12,70677110,151444508
2097152,2,2097152,4294963696,55,12,78505810,123177532
2097152,2,2097152,4294965308,65,14,71188162,123894599
2097152,2,2097152,4294965794,45,10,120318229,185111297
2097152,2,2097152,4294966312,80,17,826999863,891577500
2097152,2,2097152,4294966483,50,11,67305952,132027256
2097152,2,2097152,4294966570,75,16,138145810,182761816
2097152,2,2097152,4294967055,95,20,18310945,63013611
2097152,2,2097152,4294967151,105,22,46387784,103283348
4194304,2,4194304,4294963080,55,12,235947123,325297180
4194304,2,4194304,4294964299,65,14,95772623,275898611
4194304,2,4194304,4294966116,85,18,49857674,138607205
4194304,2,4194304,4294966551,50,11,106239112,194938407
4194304,2,4194304,4294966615,55,12,95978716,276084826
4194304,2,4194304,4294966931,95,20,101198022,280991642
4194304,2,4194304,4294967124,75,16,69367675,157888981
4194304,2,4194304,4294967166,75,16,308670174,488595349
4194304,2,4194304,4294967182,75,16,213033618,392961086
4194304,2,4194304,4294967276,75,16,194204454,283746804
8388608,2,8388608,4294965516,115,24,420768712,759526364
8388608,2,8388608,4294965932,85,18,255979707,431204050
8388608,2,8388608,4294966574,60,13,106905618,453604686
8388608,2,8388608,4294966614,65,14,296488961,635366627
8388608,2,8388608,4294966666,55,12,144275418,373697430
8388608,2,8388608,4294966817,100,21,209398836,409180194
8388608,2,8388608,4294967025,85,18,204309363,542896847
8388608,2,8388608,4294967082,95,20,587948391,765021843
8388608,2,8388608,4294967092,90,19,436182162,612047922
8388608,2,8388608,4294967279,95,20,1350349307,1689556414
16777216,2,16777216,4294966375,65,14,514546857,1205712609
16777216,2,16777216,4294966684,75,16,767096372,1114267302
16777216,2,16777216,4294966752,60,13,425995384,828527107
16777216,2,16777216,4294966909,100,21,1247955727,1928666210
16777216,2,16777216,4294966914,70,15,235845125,920237636
16777216,2,16777216,4294966918,85,18,290461923,719172854
16777216,2,16777216,4294967067,80,17,289471534,973633156
16777216,2,16777216,4294967080,95,20,443852726,1127987209
16777216,2,16777216,4294967150,85,18,239365565,645878148
16777216,2,16777216,4294967291,90,19,708006184,1057438925
33554432,2,33554432,4294967041,75,16,1071689939,2449996641
33554432,2,33554432,4294967087,80,17,695269382,2058888857
33554432,2,33554432,4294967119,110,23,1394627418,2757164507
33554432,2,33554432,4294967154,80,17,1412079943,2776198003
33554432,2,33554432,4294967175,65,14,246106481,1019380701
33554432,2,33554432,4294967183,115,24,1255897904,1998978463
33554432,2,33554432,4294967209,110,23,844303966,1542296902
33554432,2,33554432,4294967218,110,23,976807377,2340655327
33554432,2,33554432,4294967220,70,15,371401921,1140397579
33554432,2,33554432,4294967292,55,12,1097987671,1792016499
67108864,2,67108864,4294967031,110,23,2536445159,5307440667
67108864,2,67108864,4294967199,100,21,956260000,2859936741
67108864,2,67108864,4294967225,115,24,1502728092,4246920143
67108864,2,67108864,4294967233,115,24,1056485960,2587114349
67108864,2,67108864,4294967242,80,17,2022428858,4790335482
67108864,2,67108864,4294967248,95,20,1410041336,2880349000
67108864,2,67108864,4294967265,70,15,1117163499,3910741674
67108864,2,67108864,4294967266,85,18,795659520,2325838489
67108864,2,67108864,4294967278,100,21,814510845,2273680396
67108864,2,67108864,4294967291,140,29,1784386665,4501215612
134217728,2,134217728,4294967149,95,20,2132751398,6932890571
134217728,2,134217728,4294967244,80,17,3341585574,7540270230
134217728,2,134217728,4294967257,95,20,3307370582,6315661540
134217728,2,134217728,4294967259,85,18,5344491216,10896527427
134217728,2,134217728,4294967260,100,21,1481922950,4490953830
134217728,2,134217728,4294967261,80,17,5251566746,10796066425
134217728,2,134217728,4294967286,70,15,2256761785,5671744733
134217728,2,134217728,4294967286,95,20,5025158035,10577673730
134217728,2,134217728,4294967293,95,20,4964246657,9721399692
134217728,2,134217728,4294967295,90,19,5635137583,9638343031
268435456,2,268435456,4294967246,90,19,3372912386,13610704419
268435456,2,268435456,4294967264,115,24,5058014092,10646414599
268435456,2,268435456,4294967266,85,18,5849736394,14271750278
268435456,2,268435456,4294967280,95,20,2952541684,8536814316
268435456,2,268435456,4294967281,110,23,6716778995,14049735769
268435456,2,268435456,4294967282,70,15,1950764466,7544753138
268435456,2,268435456,4294967290,115,24,6552408757,17678409822
268435456,2,268435456,4294967291,105,22,4476813123,15590067581
268435456,2,268435456,4294967295,100,21,14780009327,25052175627
268435456,2,268435456,4294967295,110,23,8231765912,17756062478
