n,k,i,p,m,r,t,T
32768,1,32768,4294889864,0,13,720022,2179209
32768,1,32768,4294901267,0,12,737928,2168530
32768,1,32768,4294956281,0,18,1721341,3174454
65536,1,65536,4294861596,0,14,3114387,5931308
65536,1,65536,4294889343,0,8,1100256,3892027
65536,1,65536,4294909993,0,8,1499766,4327127
65536,1,65536,4294915706,0,13,3253876,6076103
65536,1,65536,4294924195,0,13,2064913,4924645
65536,1,65536,4294942792,0,11,1760552,4578363
65536,1,65536,4294943311,0,7,1941140,4751216
65536,1,65536,4294948250,0,16,2290621,5119739
65536,1,65536,4294953091,0,16,3327287,6225572
65536,1,65536,4294964415,0,16,1304112,4129191
131072,1,131072,4294866041,0,16,6375696,11942192
131072,1,131072,4294911585,0,11,2865869,8395507
131072,1,131072,4294919215,0,10,2435583,8021319
131072,1,131072,4294942099,0,10,4850102,10403402
131072,1,131072,4294944968,0,16,3710787,9303337
131072,1,131072,4294952992,0,12,2982976,8555240
131072,1,131072,4294953471,0,11,5988270,11484201
131072,1,131072,4294955920,0,16,6434944,11988627
131072,1,131072,4294957555,0,11,4480122,10011210
131072,1,131072,4294964318,0,16,4968514,10485265
262144,1,262144,4294922551,0,12,6070665,17226501
262144,1,262144,4294931523,0,15,38293157,49157422
262144,1,262144,4294939400,0,14,5461478,16592476
262144,1,262144,4294953132,0,12,6298258,17283428
262144,1,262144,4294953630,0,15,6446864,17481418
262144,1,262144,4294955497,0,19,10229157,21254937
262144,1,262144,4294955545,0,10,7144905,18270218
262144,1,262144,4294962400,0,11,9412492,20448826
262144,1,262144,4294966032,0,13,12308021,23352711
262144,1,262144,4294967085,0,16,30499118,41514171
524288,1,524288,4294924629,0,10,9247661,31607981
524288,1,524288,4294941944,0,13,17887696,40412091
524288,1,524288,4294948421,0,18,19836753,42356929
524288,1,524288,4294953716,0,11,15507866,37946908
524288,1,524288,4294955151,0,15,15479671,37835532
524288,1,524288,4294956067,0,16,19821977,53891484
524288,1,524288,4294956504,0,10,43565013,65930209
524288,1,524288,4294957876,0,18,18315563,60683029
524288,1,524288,4294965029,0,17,17359221,39984503
524288,1,524288,4294966333,0,15,42089489,64385941
1048576,1,1048576,4294955105,0,16,38126726,82841244
1048576,1,1048576,4294959063,0,21,96269257,158937434
1048576,1,1048576,4294961547,0,9,18522440,62890277
1048576,1,1048576,4294962011,0,7,51710727,115708128
1048576,1,1048576,4294962957,0,14,15322841,67833594
1048576,1,1048576,4294964122,0,9,55621698,119588142
1048576,1,1048576,4294964193,0,18,89690091,157603438
1048576,1,1048576,4294964456,0,14,34479445,78844930
1048576,1,1048576,4294964617,0,16,18129881,62425062
1048576,1,1048576,4294965065,0,20,125595247,193674098
2097152,1,2097152,4294959693,0,13,35260331,124457883
2097152,1,2097152,4294963585,0,12,176933784,295762707
2097152,1,2097152,4294964825,0,17,183796900,342562233
2097152,1,2097152,4294966121,0,15,56793226,145444402
2097152,1,2097152,4294966296,0,13,55625077,142831193
2097152,1,2097152,4294966975,0,16,98519949,218340870
2097152,1,2097152,4294967049,0,16,71483523,189358312
2097152,1,2097152,4294967130,0,20,97604185,185933426
2097152,1,2097152,4294967143,0,11,151024078,329975663
2097152,1,2097152,4294967291,0,13,94768022,273676008
4194304,1,4194304,4294963945,0,17,223600423,568283682
4194304,1,4194304,4294964995,0,20,184086553,415781367
4194304,1,4194304,4294965575,0,20,143604551,374673140
4194304,1,4194304,4294965619,0,20,230698878,567376525
4194304,1,4194304,4294965882,0,22,178256475,373303054
4194304,1,4194304,4294966080,0,11,218662897,551447782
4194304,1,4194304,4294966694,0,23,189406125,365228313
4194304,1,4194304,4294966758,0,23,199107556,373628875
4194304,1,4194304,4294967197,0,18,277749463,614956598
4194304,1,4194304,4294967272,0,26,235413856,410806138
8388608,1,8388608,4294965082,0,20,621049131,969808320
8388608,1,8388608,4294966057,0,21,208326777,554233825
8388608,1,8388608,4294966466,0,15,428024185,1092164763
8388608,1,8388608,4294966496,0,17,244302591,870395822
8388608,1,8388608,4294966650,0,19,531705348,879042058
8388608,1,8388608,4294966765,0,15,328320403,677523723
8388608,1,8388608,4294966852,0,21,451779886,797415119
8388608,1,8388608,4294967163,0,15,342540038,755489252
8388608,1,8388608,4294967249,0,20,711854970,1391844805
8388608,1,8388608,4294967261,0,15,312023036,658542701
16777216,1,16777216,4294966415,0,26,2311425115,3318988431
16777216,1,16777216,4294966615,0,14,759082434,1451314056
16777216,1,16777216,4294966925,0,18,749676048,1578357064
16777216,1,16777216,4294966926,0,19,687047268,1379938008
16777216,1,16777216,4294967035,0,15,767156688,2134820256
16777216,1,16777216,4294967055,0,13,607739156,1953311110
16777216,1,16777216,4294967068,0,20,2298749686,3654891833
16777216,1,16777216,4294967170,0,19,818157706,2177186889
16777216,1,16777216,4294967209,0,18,1257827921,2612883231
16777216,1,16777216,4294967272,0,18,373597077,1130775559
33554432,1,33554432,4294966947,0,21,743413222,3468861121
33554432,1,33554432,4294967118,0,21,1873863060,3903865768
33554432,1,33554432,4294967148,0,17,676763217,2181223810
33554432,1,33554432,4294967179,0,17,1058548165,3784911782
33554432,1,33554432,4294967186,0,19,1310654701,2851087988
33554432,1,33554432,4294967217,0,27,2193621286,4937466082
33554432,1,33554432,4294967228,0,19,1710990838,3733094788
33554432,1,33554432,4294967244,0,19,1480857464,3813040027
33554432,1,33554432,4294967265,0,19,1569873807,3337477756
33554432,1,33554432,4294967289,0,30,763063849,2211409886
67108864,1,67108864,4294967169,0,21,3115112077,7785018286
67108864,1,67108864,4294967187,0,16,2286553196,7051521676
67108864,1,67108864,4294967198,0,23,3418649561,6403380124
67108864,1,67108864,4294967205,0,10,3653081615,9145072435
67108864,1,67108864,4294967233,0,15,2430229520,6170631936
67108864,1,67108864,4294967244,0,29,3421611399,8899244663
67108864,1,67108864,4294967263,0,19,4619598485,8744796015
67108864,1,67108864,4294967278,0,21,3754072041,8741674317
67108864,1,67108864,4294967278,0,26,5764006587,11033107027
67108864,1,67108864,4294967287,0,11,2753698284,5729416907
134217728,1,134217728,4294967176,0,18,10181494380,21163438782
134217728,1,134217728,4294967226,0,11,3868541140,14068356708
134217728,1,134217728,4294967241,0,22,4992697165,15961481548
134217728,1,134217728,4294967254,0,15,5697732534,16687015648
134217728,1,134217728,4294967266,0,14,2483605948,10140211035
134217728,1,134217728,4294967268,0,27,7384152208,17397263256
134217728,1,134217728,4294967283,0,26,10065300235,18240615232
134217728,1,134217728,4294967292,0,25,7822581750,18044417140
134217728,1,134217728,4294967294,0,25,9885935462,20882656432
134217728,1,134217728,4294967295,0,15,11615655531,21774503383
268435456,1,268435456,4294967257,0,24,24560364474,46546933709
268435456,1,268435456,4294967259,0,21,24457719154,45593123303
268435456,1,268435456,4294967276,0,19,19175756533,40336218916
268435456,1,268435456,4294967287,0,18,14514515385,35380692163
268435456,1,268435456,4294967291,0,15,8825873753,30760378157
268435456,1,268435456,4294967291,0,22,27803540775,48158081104
268435456,1,268435456,4294967291,0,23,20920561144,42190540437
268435456,1,268435456,4294967292,0,25,9917165941,31126155714
268435456,1,268435456,4294967293,0,18,14103095283,36076299436
268435456,1,268435456,4294967294,0,23,20608756483,41783404669
