n,k,i,p,m,r,t,T
32768,8,32768,4294936370,420,13,59981965,60212971
32768,8,32768,4294945629,350,11,53930552,54166151
32768,8,32768,4294966745,385,12,91556114,91776931
65536,8,65536,4294817762,385,12,69019905,69430219
65536,8,65536,4294818122,385,12,52191844,52618404
65536,8,65536,4294861563,420,13,56691418,57098346
65536,8,65536,4294897035,420,13,66109029,66508447
65536,8,65536,4294911482,665,20,64288157,64696610
65536,8,65536,4294918330,420,13,52123585,52531392
65536,8,65536,4294940910,455,14,60419340,60916701
65536,8,65536,4294943577,175,6,51934149,52348022
65536,8,65536,4294959173,280,9,79002293,79441036
65536,8,65536,4294964852,490,15,57027466,57451456
131072,8,131072,4294910769,455,14,53146676,53999492
131072,8,131072,4294921799,420,13,81906079,82638295
131072,8,131072,4294923226,420,13,68804198,69552798
131072,8,131072,4294923830,560,17,57890945,58641451
131072,8,131072,4294929675,525,16,70400082,71182705
131072,8,131072,4294932200,350,11,52348435,53740800
131072,8,131072,4294963310,560,17,56900242,57651808
131072,8,131072,4294963906,455,14,61724817,62467377
131072,8,131072,4294965636,560,17,58943263,59689166
131072,8,131072,4294966763,560,17,71984672,72737002
262144,8,262144,4294905436,420,13,52810700,54254615
262144,8,262144,4294940635,350,11,91282610,92720881
262144,8,262144,4294947767,280,9,75083265,76522095
262144,8,262144,4294959958,455,14,59566267,61653276
262144,8,262144,4294959987,350,11,54554558,55999060
262144,8,262144,4294960162,280,9,52019491,54135879
262144,8,262144,4294960411,420,13,54621950,56675427
262144,8,262144,4294963900,385,12,53254059,54665278
262144,8,262144,4294965158,420,13,77580192,79015525
262144,8,262144,4294966979,210,7,52997050,55104738
524288,8,524288,4294936332,665,20,78011861,80870469
524288,8,524288,4294951781,630,19,77898122,80705170
524288,8,524288,4294952262,455,14,60245022,63115758
524288,8,524288,4294952569,525,16,63902717,66667053
524288,8,524288,4294953383,490,15,66497810,69314772
524288,8,524288,4294957695,350,11,59766690,62568523
524288,8,524288,4294958285,595,18,62779058,66223711
524288,8,524288,4294961761,455,14,61376759,64881436
524288,8,524288,4294962411,560,17,80472536,83944712
524288,8,524288,4294964406,805,24,65217629,68543883
1048576,8,1048576,4294961760,595,18,75273409,80850144
1048576,8,1048576,4294962203,490,15,66821713,72945860
1048576,8,1048576,4294964071,665,20,79649538,85850278
1048576,8,1048576,4294965369,210,7,78210054,84166883
1048576,8,1048576,4294965596,350,11,58642709,64134335
1048576,8,1048576,4294966519,455,14,63734641,69251226
1048576,8,1048576,4294966561,630,19,58171537,63770648
1048576,8,1048576,4294966937,385,12,61299973,66769293
1048576,8,1048576,4294966963,420,13,67383524,73612058
1048576,8,1048576,4294967091,665,20,68837830,75001769
2097152,8,2097152,4294960973,630,19,72413832,83365433
2097152,8,2097152,4294961339,385,12,70353006,81390301
2097152,8,2097152,4294965571,455,14,87543586,98522088
2097152,8,2097152,4294966206,490,15,56902619,67879387
2097152,8,2097152,4294966697,455,14,67015244,78609508
2097152,8,2097152,4294966844,630,19,86574498,97518277
2097152,8,2097152,4294966866,350,11,63255636,74953872
2097152,8,2097152,4294966898,490,15,83762211,95502265
2097152,8,2097152,4294966956,525,16,76419608,87492364
2097152,8,2097152,4294967220,490,15,75910912,86955208
4194304,8,4194304,4294964824,490,15,74157995,97134799
4194304,8,4194304,4294964895,490,15,75954703,98267214
4194304,8,4194304,4294965355,525,16,80531559,103029711
4194304,8,4194304,4294965646,665,20,74069989,96972781
4194304,8,4194304,4294966343,210,7,86492713,108777723
4194304,8,4194304,4294966443,560,17,88725157,111100350
4194304,8,4194304,4294966802,420,13,111059940,133428971
4194304,8,4194304,4294967204,700,21,94517321,116986140
4194304,8,4194304,4294967240,420,13,66245832,88685759
4194304,8,4194304,4294967247,595,18,84168459,106571543
8388608,8,8388608,4294964855,595,18,171585957,215917959
8388608,8,8388608,4294966011,490,15,91805827,135740618
8388608,8,8388608,4294966456,735,22,82295872,126787951
8388608,8,8388608,4294966678,490,15,105436304,149581822
8388608,8,8388608,4294966761,490,15,74865647,118983651
8388608,8,8388608,4294966766,525,16,99269161,143249167
8388608,8,8388608,4294967123,560,17,111669220,155824603
8388608,8,8388608,4294967205,805,24,114885448,159332125
8388608,8,8388608,4294967225,490,15,77203455,121620772
8388608,8,8388608,4294967282,665,20,103546055,148080547
16777216,8,16777216,4294966634,665,20,175739646,263552226
16777216,8,16777216,4294966671,595,18,125698439,213559909
16777216,8,16777216,4294966834,770,23,172789984,260968651
16777216,8,16777216,4294966894,560,17,113451832,202191718
16777216,8,16777216,4294967116,455,14,86872459,174376045
16777216,8,16777216,4294967159,910,27,182478043,269860206
16777216,8,16777216,4294967201,630,19,188137296,276352201
16777216,8,16777216,4294967251,490,15,147499529,234947608
16777216,8,16777216,4294967258,595,18,126985741,214787341
16777216,8,16777216,4294967281,630,19,107058103,195138023
33554432,8,33554432,4294966730,560,17,217675301,392843220
33554432,8,33554432,4294967083,805,24,244529988,419235851
33554432,8,33554432,4294967093,735,22,179872773,354529423
33554432,8,33554432,4294967099,455,14,199020070,374679829
33554432,8,33554432,4294967113,595,18,169019469,343981825
33554432,8,33554432,4294967203,560,17,267576903,441013826
33554432,8,33554432,4294967205,805,24,166092509,340491132
33554432,8,33554432,4294967241,665,20,151534011,325241861
33554432,8,33554432,4294967242,665,20,173524498,347289560
33554432,8,33554432,4294967275,770,23,282782060,456256858
67108864,8,67108864,4294967067,595,18,382309061,729487496
67108864,8,67108864,4294967108,735,22,606258852,953257504
67108864,8,67108864,4294967125,560,17,384010920,732177863
67108864,8,67108864,4294967169,665,20,689854638,1036977998
67108864,8,67108864,4294967201,385,12,323336272,669400997
67108864,8,67108864,4294967206,630,19,438489344,787167348
67108864,8,67108864,4294967236,700,21,357550018,704176677
67108864,8,67108864,4294967264,875,26,602812452,948575873
67108864,8,67108864,4294967267,420,13,374259660,722566465
67108864,8,67108864,4294967278,455,14,185911434,534296928
134217728,8,134217728,4294967253,630,19,901401097,1592655946
134217728,8,134217728,4294967270,665,20,537358325,1230359161
134217728,8,134217728,4294967272,560,17,579385447,1272668547
134217728,8,134217728,4294967274,700,21,571589879,1262846416
134217728,8,134217728,4294967274,840,25,761706941,1452923136
134217728,8,134217728,4294967278,700,21,700916687,1390680355
134217728,8,134217728,4294967282,595,18,755175326,1448411399
134217728,8,134217728,4294967284,805,24,635949799,1327559249
134217728,8,134217728,4294967285,665,20,302352755,992898709
134217728,8,134217728,4294967287,875,26,711138767,1402727943
268435456,8,268435456,4294967244,525,16,1596927485,2982852282
268435456,8,268435456,4294967262,630,19,880748634,2264965395
268435456,8,268435456,4294967263,980,29,2063096161,3445043298
268435456,8,268435456,4294967266,455,14,532869337,1922034804
268435456,8,268435456,4294967271,455,14,1241695900,2622092182
268435456,8,268435456,4294967272,665,20,519274017,1899595569
268435456,8,268435456,4294967280,735,22,514901023,1897219772
268435456,8,268435456,4294967292,420,13,593448677,1972829320
268435456,8,268435456,4294967293,560,17,1120914087,2499268162
268435456,8,268435456,4294967293,665,20,974529398,2357054479
