n,k,i,p,m,r,t,T
65536,4,32768,2150505917,465,32,1399928,2170363
65536,4,32768,2150696703,360,25,1662334,2402174
65536,4,32768,2151614986,390,27,4265828,5008344
65536,4,32768,2152669971,210,15,3476603,4211968
65536,4,32768,2156260810,255,18,2064686,2807431
65536,4,32768,2161356235,315,22,1487697,2247057
65536,4,32768,2161368054,360,25,1382043,2128761
65536,4,32768,2166319975,330,23,5675487,6421468
131072,4,65536,2134526781,240,17,2075214,3572328
131072,4,65536,2137900721,315,22,2175903,3633181
131072,4,65536,2138548604,285,20,1810487,3284528
131072,4,65536,2138711638,315,22,2779930,4223679
131072,4,65536,2143731468,210,15,8117908,9579904
131072,4,65536,2143934765,360,25,1704713,3157078
131072,4,65536,2144595250,255,18,1728155,3167433
131072,4,65536,2146901778,510,35,2561260,4026012
131072,4,65536,2148120491,285,20,2523818,3999832
131072,4,65536,2148459795,285,20,7306687,8742008
131072,4,65536,2149198976,465,32,8138363,9575935
131072,4,65536,2149201529,285,20,7588443,9021609
131072,4,65536,2150412925,180,13,1689509,3124333
131072,4,65536,2151599831,270,19,2144223,3559815
131072,4,65536,2152574349,405,28,2055421,3511185
131072,4,65536,2152833005,405,28,2368448,3811089
131072,4,65536,2154188342,375,26,2364288,3844303
131072,4,65536,2156899857,450,31,2717274,4178526
131072,4,65536,2159254797,330,23,2156262,3603651
131072,4,65536,2159785668,270,19,1584567,3053525
262144,4,131072,2136885381,345,24,3046983,5893243
262144,4,131072,2140739666,300,21,10165984,13052663
262144,4,131072,2141584720,285,20,4253495,7045514
262144,4,131072,2142997912,300,21,3743052,6585695
262144,4,131072,2143285288,330,23,2357570,5150008
262144,4,131072,2143536790,375,26,3991482,6829732
262144,4,131072,2143776445,285,20,10770880,13585670
262144,4,131072,2144353264,315,22,5332091,8212319
262144,4,131072,2144845424,345,24,4363439,7218729
262144,4,131072,2145062115,375,26,4180892,7014966
262144,4,131072,2145529702,315,22,6111592,8926618
262144,4,131072,2146316029,360,25,4131425,7016826
262144,4,131072,2146634264,360,25,3903648,6748501
262144,4,131072,2147383430,420,29,5141764,8002228
262144,4,131072,2147526049,360,25,4868220,7685617
262144,4,131072,2148938313,255,18,3381688,6184145
262144,4,131072,2149635130,405,28,3723029,6581817
262144,4,131072,2149890766,465,32,8301106,11141521
262144,4,131072,2151230540,255,18,11622232,14576540
262144,4,131072,2156147844,330,23,3580412,6435863
524288,4,262144,2142277273,345,24,6815701,12336147
524288,4,262144,2142583614,345,24,9469342,14985807
524288,4,262144,2143737213,465,32,9401551,14988035
524288,4,262144,2144361455,270,19,7218617,12802494
524288,4,262144,2144440763,405,28,6309499,11857064
524288,4,262144,2145474443,450,31,8367538,13962294
524288,4,262144,2145834918,495,34,5561151,11052746
524288,4,262144,2145934345,330,23,5430916,11007227
524288,4,262144,2146697472,555,38,9868435,15342658
524288,4,262144,2147583913,285,20,7494236,13106975
524288,4,262144,2147858392,330,23,6063367,11613441
524288,4,262144,2148015231,360,25,9396645,15000304
524288,4,262144,2148347441,405,28,9464365,14913465
524288,4,262144,2148389638,525,36,16027957,21618769
524288,4,262144,2149087559,345,24,6088948,11757088
524288,4,262144,2149856162,315,22,9217221,14810938
524288,4,262144,2151032128,435,30,7359370,13010335
524288,4,262144,2151434506,480,33,10235166,15772101
524288,4,262144,2152030947,375,26,8561597,14112256
524288,4,262144,2152833889,405,28,8500912,14030990
1048576,4,524288,2144728594,360,25,14298321,25126948
1048576,4,524288,2145042352,345,24,14335443,25389934
1048576,4,524288,2145713756,465,32,14316847,25173887
1048576,4,524288,2145752086,360,25,17306925,28413087
1048576,4,524288,2146151795,390,27,13876028,25055444
1048576,4,524288,2146769089,540,37,17927164,28973743
1048576,4,524288,2147115168,375,26,24052885,34977079
1048576,4,524288,2147195034,465,32,23157995,34140870
1048576,4,524288,2147207739,495,34,15467012,26461774
1048576,4,524288,2147680479,450,31,32627485,43632669
1048576,4,524288,2147779155,405,28,13577357,24617315
1048576,4,524288,2148405127,315,22,14161524,25153502
1048576,4,524288,2148617284,660,45,25049805,35965606
1048576,4,524288,2148674564,345,24,13037691,24053794
1048576,4,524288,2148789752,465,32,14097322,25178442
1048576,4,524288,2148848102,480,33,18595229,29762427
1048576,4,524288,2148873074,330,23,13749949,24850795
1048576,4,524288,2148944786,330,23,18926859,29948910
1048576,4,524288,2149877605,315,22,12645946,23678874
1048576,4,524288,2150193367,405,28,15585375,26511021
2097152,4,1048576,2144691507,405,28,21854464,44488054
2097152,4,1048576,2145653575,555,38,47077571,69789564
2097152,4,1048576,2145819030,330,23,29186359,51745322
2097152,4,1048576,2146109206,540,37,52185653,74878732
2097152,4,1048576,2146528006,375,26,32702622,55244440
2097152,4,1048576,2146786579,345,24,29947207,52357929
2097152,4,1048576,2146901474,465,32,34459418,56801291
2097152,4,1048576,2147110346,420,29,27926992,50429220
2097152,4,1048576,2147216693,270,19,34545819,56998614
2097152,4,1048576,2147545016,510,35,43474913,65885071
2097152,4,1048576,2147735549,360,25,27242426,49597292
2097152,4,1048576,2148019323,345,24,33831856,56338635
2097152,4,1048576,2148121954,255,18,25362933,47913105
2097152,4,1048576,2148187471,420,29,21908647,44398846
2097152,4,1048576,2148406124,375,26,24160688,46442282
2097152,4,1048576,2148950515,345,24,25582535,47911296
2097152,4,1048576,2149105708,420,29,29584821,52304273
2097152,4,1048576,2149367521,405,28,24724074,47059217
2097152,4,1048576,2149400241,555,38,43044722,65440073
2097152,4,1048576,2149722224,450,31,42177418,64658563
4194304,4,2097152,2145777455,525,36,74571149,119290295
4194304,4,2097152,2145836887,435,30,89477278,134033556
4194304,4,2097152,2146229378,315,22,59934327,104259058
4194304,4,2097152,2146415737,390,27,42108347,86869278
4194304,4,2097152,2146992879,300,21,75705854,119955100
4194304,4,2097152,2147020275,435,30,47607697,92433733
4194304,4,2097152,2147053536,510,35,44463376,88714594
4194304,4,2097152,2147122610,555,38,47081797,91202921
4194304,4,2097152,2147351901,375,26,63078907,107274512
4194304,4,2097152,2147569131,495,34,73359447,117537838
4194304,4,2097152,2147597292,540,37,61613298,105730395
4194304,4,2097152,2147747519,405,28,42441411,86733982
4194304,4,2097152,2147890156,480,33,40015126,84540376
4194304,4,2097152,2148270115,360,25,58675951,102899810
4194304,4,2097152,2148586407,570,39,60013033,104389589
4194304,4,2097152,2148626226,330,23,63770463,108111642
4194304,4,2097152,2148697286,405,28,54664205,98995741
4194304,4,2097152,2149185367,465,32,55146011,99418546
4194304,4,2097152,2149317523,405,28,77213730,121325620
4194304,4,2097152,2149658927,375,26,35347126,79605411
8388608,4,4194304,2146087322,420,29,95536799,184323918
8388608,4,4194304,2146772235,630,43,127692980,215683111
8388608,4,4194304,2146788229,555,38,132232467,219449104
8388608,4,4194304,2146816930,420,29,168585963,257019572
8388608,4,4194304,2147089148,405,28,121826090,209275865
8388608,4,4194304,2147121843,525,36,114494209,201716810
8388608,4,4194304,2147192774,420,29,144236041,231514212
8388608,4,4194304,2147219277,405,28,115940525,204362262
8388608,4,4194304,2147327426,405,28,88965611,177351820
8388608,4,4194304,2147349569,420,29,106374419,194495001
8388608,4,4194304,2147514576,420,29,120160608,208251392
8388608,4,4194304,2147557509,480,33,156359556,244660343
8388608,4,4194304,2147653147,435,30,97685683,184990682
8388608,4,4194304,2147809425,495,34,112939132,200844537
8388608,4,4194304,2147903799,555,38,243685122,331786851
8388608,4,4194304,2148142741,360,25,114517514,201769125
8388608,4,4194304,2148221722,450,31,89007976,176980529
8388608,4,4194304,2148231086,555,38,119808802,207120348
8388608,4,4194304,2148594338,435,30,136066764,224587121
8388608,4,4194304,2148751147,525,36,94133751,181642039
16777216,4,8388608,2146725311,660,45,275349375,449874853
16777216,4,8388608,2146726281,480,33,349098641,523688712
16777216,4,8388608,2147021502,480,33,163925848,337645960
16777216,4,8388608,2147044992,465,32,285710024,460394574
16777216,4,8388608,2147104301,600,41,261912418,436797777
16777216,4,8388608,2147150119,495,34,229198280,404667308
16777216,4,8388608,2147159131,525,36,233873574,409355893
16777216,4,8388608,2147174336,510,35,204309713,377615802
16777216,4,8388608,2147308332,465,32,187513600,360957443
16777216,4,8388608,2147368073,600,41,222167886,395650700
16777216,4,8388608,2147463552,405,28,182509544,356391149
16777216,4,8388608,2147531454,450,31,274436545,450126628
16777216,4,8388608,2147661297,465,32,247711410,421602557
16777216,4,8388608,2147739487,375,26,200190455,373801070
16777216,4,8388608,2147816628,390,27,159913896,334669854
16777216,4,8388608,2147875714,285,20,182930058,358388034
16777216,4,8388608,2147949863,435,30,123080631,296984888
16777216,4,8388608,2148019894,555,38,197812193,373006232
16777216,4,8388608,2148051954,435,30,233108131,406842238
16777216,4,8388608,2148485999,420,29,265362998,438825496
33554432,4,16777216,2146771882,525,36,413044843,760999306
33554432,4,16777216,2146884284,495,34,350421398,699501307
33554432,4,16777216,2146999274,480,33,560037095,905932943
33554432,4,16777216,2147047604,510,35,458399406,804926066
33554432,4,16777216,2147062587,495,34,433514160,782308681
33554432,4,16777216,2147166766,450,31,451051201,799268464
33554432,4,16777216,2147212519,330,23,348588010,696455967
33554432,4,16777216,2147224533,405,28,371865077,720425386
33554432,4,16777216,2147408964,480,33,435558491,784280680
33554432,4,16777216,2147419499,375,26,308304086,656005229
33554432,4,16777216,2147517561,465,32,509095144,857269096
33554432,4,16777216,2147693584,450,31,340050144,685468797
33554432,4,16777216,2147694203,465,32,446545645,796763664
33554432,4,16777216,2147756706,585,40,496943203,843461640
33554432,4,16777216,2147784922,435,30,436861862,784557732
33554432,4,16777216,2147839227,480,33,541572340,890022882
33554432,4,16777216,2147863925,525,36,430762475,777705450
33554432,4,16777216,2147949036,600,41,757860535,1103253993
33554432,4,16777216,2148031950,510,35,427480933,776632913
33554432,4,16777216,2148253829,600,41,570787607,918546438
67108864,4,33554432,2147239388,495,34,901931609,1593787528
67108864,4,33554432,2147275139,540,37,1173756145,1867853467
67108864,4,33554432,2147292466,525,36,683436735,1378843681
67108864,4,33554432,2147319616,525,36,547790381,1236664327
67108864,4,33554432,2147357458,615,42,997418478,1693833713
67108864,4,33554432,2147400961,480,33,821545962,1513153936
67108864,4,33554432,2147456405,585,40,899819855,1591901829
67108864,4,33554432,2147465804,525,36,758465472,1451795378
67108864,4,33554432,2147483840,525,36,869510530,1563123134
67108864,4,33554432,2147511713,330,23,860583607,1552213632
67108864,4,33554432,2147557362,435,30,1209419981,1898866554
67108864,4,33554432,2147580732,690,47,745842799,1440840567
67108864,4,33554432,2147679400,525,36,914757867,1605330220
67108864,4,33554432,2147701128,375,26,620603318,1316331499
67108864,4,33554432,2147763421,585,40,862051750,1553047413
67108864,4,33554432,2147906482,570,39,964484270,1657546975
67108864,4,33554432,2147916402,555,38,1354920163,2053073741
67108864,4,33554432,2147991396,585,40,894280003,1591247321
67108864,4,33554432,2148010190,495,34,641110206,1333652201
67108864,4,33554432,2148046247,450,31,631781456,1322039949
134217728,4,67108864,2147029559,435,30,1492123013,2871740229
134217728,4,67108864,2147111095,570,39,2113735686,3504601511
134217728,4,67108864,2147144305,540,37,2522073494,3909263475
134217728,4,67108864,2147218041,465,32,1597505084,2986272298
134217728,4,67108864,2147236025,660,45,1668583592,3051688964
134217728,4,67108864,2147267485,600,41,2545424693,3933735207
134217728,4,67108864,2147311241,540,37,1515658633,2903181958
134217728,4,67108864,2147387276,510,35,3049529685,4429961951
134217728,4,67108864,2147428508,480,33,2364294540,3757011103
134217728,4,67108864,2147464883,570,39,1474997693,2862114770
134217728,4,67108864,2147469029,495,34,1099406807,2480725450
134217728,4,67108864,2147485811,450,31,1912775657,3299242972
134217728,4,67108864,2147507790,570,39,2069543148,3453428582
134217728,4,67108864,2147511129,420,29,1243986005,2628900692
134217728,4,67108864,2147535843,525,36,1705323133,3085548032
134217728,4,67108864,2147572630,510,35,1468330337,2852785754
134217728,4,67108864,2147586643,645,44,2792133222,4181628414
134217728,4,67108864,2147621381,450,31,2232945976,3614160765
134217728,4,67108864,2147653499,480,33,1393577946,2778316475
134217728,4,67108864,2147753926,525,36,1278992911,2662248522
268435456,4,134217728,2147324487,705,48,4152475575,6920022352
268435456,4,134217728,2147352299,390,27,2666842844,5435225687
268435456,4,134217728,2147357838,675,46,3059848446,5828892868
268435456,4,134217728,2147361367,615,42,3995322785,6771572481
268435456,4,134217728,2147386595,435,30,4481257006,7257440727
268435456,4,134217728,2147388660,555,38,2494036234,5268875310
268435456,4,134217728,2147421178,510,35,3011833449,5774125886
268435456,4,134217728,2147429225,345,24,2743673905,5510121055
268435456,4,134217728,2147445000,540,37,3895454363,6672322914
268435456,4,134217728,2147464994,735,50,3102072596,5857841062
268435456,4,134217728,2147491239,540,37,3315908593,6101547499
268435456,4,134217728,2147511159,495,34,2951756498,5712518096
268435456,4,134217728,2147516785,600,41,3037904578,5802332631
268435456,4,134217728,2147610277,600,41,3191038663,5950610778
268435456,4,134217728,2147618870,570,39,3769994591,6537955621
268435456,4,134217728,2147636356,525,36,3940394063,6726019521
268435456,4,134217728,2147642164,480,33,3465994134,6225297017
268435456,4,134217728,2147653995,630,43,2248846574,5019766647
268435456,4,134217728,2147681869,555,38,3623370137,6388584747
268435456,4,134217728,2147682947,570,39,4025183700,6804020652
