n,k,i,p,m,r,t,T
4096,1,2048,2191493580,0,17,230083,483857
4096,1,2048,2198785697,0,16,393338,766791
8192,1,4096,2105641601,0,11,466643,881200
8192,1,4096,2120664398,0,17,717940,1146499
8192,1,4096,2124297813,0,21,491039,905837
8192,1,4096,2131551969,0,14,341330,772584
8192,1,4096,2133396872,0,18,307936,745766
8192,1,4096,2134406997,0,29,612142,1030745
8192,1,4096,2140680365,0,19,336625,780525
8192,1,4096,2144796926,0,22,518118,969436
8192,1,4096,2145174500,0,26,543930,962916
8192,1,4096,2146892293,0,16,398703,816119
8192,1,4096,2150937128,0,13,488020,914816
8192,1,4096,2151806928,0,19,501491,917314
8192,1,4096,2152033415,0,20,576598,990085
8192,1,4096,2154618211,0,14,367599,826360
8192,1,4096,2161214295,0,24,475274,899363
8192,1,4096,2169888689,0,21,551011,985108
8192,1,4096,2174326040,0,19,375444,822817
8192,1,4096,2181190610,0,17,403514,815234
8192,1,4096,2189470603,0,13,316598,722902
8192,1,4096,2190234223,0,17,440945,858680
16384,1,8192,2124872342,0,18,631159,1406555
16384,1,8192,2131657142,0,20,879348,1670480
16384,1,8192,2133743047,0,21,1094455,1885766
16384,1,8192,2134812612,0,12,683982,1466893
16384,1,8192,2135023933,0,19,786692,1573270
16384,1,8192,2136078971,0,23,1285535,2037623
16384,1,8192,2137575202,0,15,1094728,2261844
16384,1,8192,2139345180,0,20,640956,1406983
16384,1,8192,2141133624,0,22,984188,1747421
16384,1,8192,2141428865,0,24,992151,1756613
16384,1,8192,2143511903,0,27,1101498,1858049
16384,1,8192,2150641470,0,22,699408,1452051
16384,1,8192,2157508081,0,18,738501,1485099
16384,1,8192,2159343716,0,22,1202948,1989730
16384,1,8192,2159918324,0,25,1031051,1812809
16384,1,8192,2163513885,0,18,676861,1427111
16384,1,8192,2166704811,0,22,892953,1730338
16384,1,8192,2168347131,0,21,831953,1625622
16384,1,8192,2172396237,0,15,1462161,2209707
16384,1,8192,2174425568,0,24,1262466,2038264
32768,1,16384,2102208467,0,13,934192,2407645
32768,1,16384,2120463745,0,22,2207105,3639470
32768,1,16384,2125371585,0,25,1917359,3367787
32768,1,16384,2136803178,0,20,1425079,2850666
32768,1,16384,2138024440,0,20,1865118,3332780
32768,1,16384,2138464966,0,26,1657475,3099693
32768,1,16384,2141880147,0,19,1241653,2710769
32768,1,16384,2145715926,0,21,1596560,3064371
32768,1,16384,2146511545,0,18,1271069,2768777
32768,1,16384,2147567557,0,19,1796542,3232228
32768,1,16384,2149331310,0,17,1525162,2976002
32768,1,16384,2150600439,0,22,1681592,3134294
32768,1,16384,2150614203,0,19,1630777,3084241
32768,1,16384,2157789485,0,16,1815651,3274116
32768,1,16384,2158858425,0,16,1316055,2768311
32768,1,16384,2159678315,0,14,1136871,2629902
32768,1,16384,2164837750,0,16,1941334,3398632
32768,1,16384,2168345084,0,17,1499616,2948316
32768,1,16384,2171991492,0,19,2241720,3662797
32768,1,16384,2182064448,0,26,1649757,3134339
65536,1,32768,2126919440,0,31,4811862,7670033
65536,1,32768,2135208610,0,17,3001262,5812642
65536,1,32768,2136889031,0,26,3082353,5905713
65536,1,32768,2137372002,0,24,3985294,6783521
65536,1,32768,2139865571,0,19,3733016,6534312
65536,1,32768,2139999112,0,19,3261442,6100337
65536,1,32768,2144485592,0,24,4024342,6881126
65536,1,32768,2144728274,0,19,2423591,5285522
65536,1,32768,2146138421,0,23,2420485,5361568
65536,1,32768,2147356854,0,22,3200437,6081998
65536,1,32768,2147610784,0,17,3428695,6280171
65536,1,32768,2147657584,0,32,6107676,9553303
65536,1,32768,2149578582,0,21,3743287,6524880
65536,1,32768,2150004747,0,20,3557665,6372140
65536,1,32768,2151919421,0,27,2754459,5597975
65536,1,32768,2156337953,0,29,2885441,5739254
65536,1,32768,2156817547,0,17,3203946,6156934
65536,1,32768,2157389085,0,21,3379504,6232653
65536,1,32768,2159639181,0,19,2548620,5354075
65536,1,32768,2159674783,0,19,4029890,6843482
131072,1,65536,2139407683,0,24,5949283,11563570
131072,1,65536,2140856060,0,24,6637714,12167829
131072,1,65536,2142515153,0,18,7372686,12909776
131072,1,65536,2143232907,0,28,7755533,13310120
131072,1,65536,2143710665,0,29,29587741,35185682
131072,1,65536,2144218958,0,24,6395136,11955612
131072,1,65536,2144417554,0,16,5368097,10899135
131072,1,65536,2145341556,0,27,6304324,12240869
131072,1,65536,2145822594,0,29,4556374,10163905
131072,1,65536,2146268214,0,16,4973872,10535367
131072,1,65536,2146327231,0,23,5461763,11039906
131072,1,65536,2146361395,0,17,5574684,11197264
131072,1,65536,2147815690,0,30,6691333,12370186
131072,1,65536,2150072853,0,19,5070534,10653174
131072,1,65536,2150269175,0,20,6759750,12399969
131072,1,65536,2151446038,0,28,7879971,13513549
131072,1,65536,2153613406,0,26,6259150,11856318
131072,1,65536,2154003870,0,24,6024392,11639615
131072,1,65536,2154705443,0,17,8949355,14483009
131072,1,65536,2155713089,0,16,4395221,9970495
262144,1,131072,2137437688,0,25,35413303,46346217
262144,1,131072,2140270347,0,25,10599041,21709019
262144,1,131072,2142244369,0,31,15827012,26835826
262144,1,131072,2142258595,0,22,17260919,28417651
262144,1,131072,2142995855,0,23,10439298,21455565
262144,1,131072,2143123392,0,15,10001714,21110114
262144,1,131072,2143422442,0,21,15078993,26134498
262144,1,131072,2143649010,0,11,11383436,22303188
262144,1,131072,2143743581,0,33,20250625,31327866
262144,1,131072,2145693101,0,29,14160483,25209829
262144,1,131072,2147275073,0,23,9395495,20454321
262144,1,131072,2147364509,0,28,17984222,28936131
262144,1,131072,2148469299,0,25,17031249,28113851
262144,1,131072,2149005683,0,23,16603797,27625607
262144,1,131072,2149582281,0,23,14624506,25772279
262144,1,131072,2152200409,0,25,11125758,22265058
262144,1,131072,2152295088,0,23,11855943,23146909
262144,1,131072,2152400411,0,21,43546490,56773913
262144,1,131072,2156461489,0,36,37329689,48303299
262144,1,131072,2156780673,0,34,40292635,51148009
524288,1,262144,2144230215,0,25,22266502,44847619
524288,1,262144,2144919082,0,26,40627645,63360418
524288,1,262144,2145127919,0,26,24966452,47419943
524288,1,262144,2145147208,0,24,25746065,48164977
524288,1,262144,2145246436,0,30,35336520,57712661
524288,1,262144,2145844906,0,24,22949572,45608188
524288,1,262144,2146148639,0,22,51691392,74822939
524288,1,262144,2146810182,0,31,69660746,112284120
524288,1,262144,2147892307,0,28,25859461,48378458
524288,1,262144,2148000769,0,31,80649198,103090241
524288,1,262144,2148517248,0,19,36970448,63890448
524288,1,262144,2148905811,0,22,17905849,40442247
524288,1,262144,2149532648,0,23,28342115,50913641
524288,1,262144,2149991933,0,16,48823255,95171235
524288,1,262144,2150701283,0,16,26803456,49648484
524288,1,262144,2151297894,0,26,54152588,76892508
524288,1,262144,2152028530,0,39,32976523,55698241
524288,1,262144,2152102088,0,33,49903843,96292567
524288,1,262144,2152459137,0,25,73194305,117736964
524288,1,262144,2153992488,0,33,31404406,53804741
1048576,1,524288,2141138704,0,32,180322469,248302802
1048576,1,524288,2141547495,0,27,122686219,190887898
1048576,1,524288,2145033995,0,22,34437885,78759739
1048576,1,524288,2145403722,0,17,31830337,76413408
1048576,1,524288,2145972900,0,33,43190866,88334517
1048576,1,524288,2146643404,0,20,47976071,92051859
1048576,1,524288,2146795099,0,39,46493839,90892865
1048576,1,524288,2147035949,0,33,71241829,116309181
1048576,1,524288,2147576018,0,25,42111110,86093910
1048576,1,524288,2147941814,0,22,60790281,126786813
1048576,1,524288,2148059529,0,34,60613863,105256872
1048576,1,524288,2148753021,0,32,98945853,143707306
1048576,1,524288,2148759891,0,21,47567902,92336539
1048576,1,524288,2149117612,0,24,43060845,87374901
1048576,1,524288,2149394340,0,36,93674343,162003567
1048576,1,524288,2149581892,0,31,148836142,212732344
1048576,1,524288,2149865637,0,34,98026237,166034057
1048576,1,524288,2150203525,0,27,41520172,86115288
1048576,1,524288,2150575908,0,20,52507547,96917783
1048576,1,524288,2151205091,0,22,55088537,99303178
2097152,1,1048576,2145162504,0,28,159465099,303076782
2097152,1,1048576,2145819989,0,30,74608896,162939208
2097152,1,1048576,2146102530,0,21,112123285,199830416
2097152,1,1048576,2146226962,0,28,153618907,324880731
2097152,1,1048576,2146724372,0,24,101279786,189030072
2097152,1,1048576,2146848982,0,27,171174297,258255452
2097152,1,1048576,2146872953,0,31,230395541,409374365
2097152,1,1048576,2147727737,0,30,172735316,285979154
2097152,1,1048576,2147812663,0,35,221876777,400746464
2097152,1,1048576,2147858750,0,35,180786371,340514347
2097152,1,1048576,2148080022,0,41,225285476,384958748
2097152,1,1048576,2148086994,0,23,137001906,297014210
2097152,1,1048576,2148473285,0,22,156203197,244840083
2097152,1,1048576,2148593366,0,36,138083969,225404324
2097152,1,1048576,2148682618,0,22,128932078,288558147
2097152,1,1048576,2148986691,0,21,242190384,401209104
2097152,1,1048576,2149333080,0,34,112411673,200193145
2097152,1,1048576,2149484290,0,27,239974008,399293274
2097152,1,1048576,2150217591,0,37,141581067,229174394
2097152,1,1048576,2150330623,0,34,122659714,210938127
4194304,1,2097152,2145798914,0,25,159782842,334891421
4194304,1,2097152,2145837166,0,25,155649740,384136274
4194304,1,2097152,2146839261,0,26,226599601,401121061
4194304,1,2097152,2146928542,0,34,256700368,433997119
4194304,1,2097152,2147068521,0,27,150726422,324683713
4194304,1,2097152,2147133746,0,36,215881223,396248337
4194304,1,2097152,2147251063,0,21,354243011,696927117
4194304,1,2097152,2147302939,0,35,418440032,592982782
4194304,1,2097152,2147380719,0,24,151040845,324151246
4194304,1,2097152,2147447261,0,33,295042569,469056442
4194304,1,2097152,2147456851,0,28,305132844,645578437
4194304,1,2097152,2147667374,0,38,280229010,456107274
4194304,1,2097152,2147868423,0,36,249723852,445873661
4194304,1,2097152,2147883639,0,28,639533323,976700836
4194304,1,2097152,2148126460,0,32,278343051,620711893
4194304,1,2097152,2148165943,0,44,684748557,1026243517
4194304,1,2097152,2148266995,0,35,198698380,373402675
4194304,1,2097152,2148412585,0,23,178594941,354874550
4194304,1,2097152,2148448007,0,39,510323832,683546639
4194304,1,2097152,2149013789,0,41,619050197,959344731
8388608,1,4194304,2146287140,0,22,706417455,1056208229
8388608,1,4194304,2146479679,0,39,1037738961,1721176489
8388608,1,4194304,2146738048,0,21,590978531,940366313
8388608,1,4194304,2146774366,0,28,727143770,1408235539
8388608,1,4194304,2147134961,0,30,815166386,1505930480
8388608,1,4194304,2147426827,0,24,410987847,820132842
8388608,1,4194304,2147481091,0,28,316579010,664702971
8388608,1,4194304,2147717164,0,33,1064843549,1745442265
8388608,1,4194304,2147717730,0,39,286850625,634480588
8388608,1,4194304,2147763696,0,30,710678262,1061136681
8388608,1,4194304,2147784922,0,23,843393951,1525982479
8388608,1,4194304,2147803276,0,40,338224351,908194798
8388608,1,4194304,2147805706,0,36,742359662,1434536018
8388608,1,4194304,2147925261,0,33,247618035,681635638
8388608,1,4194304,2147953017,0,33,374613294,793042577
8388608,1,4194304,2147962125,0,31,1095792928,1791735637
8388608,1,4194304,2147998297,0,27,296860917,706947719
8388608,1,4194304,2148081159,0,23,662019875,1350175083
8388608,1,4194304,2148373715,0,33,768938502,1441946440
8388608,1,4194304,2148648124,0,28,480526181,827220153
16777216,1,8388608,2146460370,0,36,1516622792,2243683732
16777216,1,8388608,2146804735,0,30,1559504777,2919314873
16777216,1,8388608,2146870292,0,20,1151877358,2479177007
16777216,1,8388608,2146942475,0,34,1232896431,2165128541
16777216,1,8388608,2147069813,0,35,1070891336,2431068128
16777216,1,8388608,2147166054,0,39,2932181845,4287496439
16777216,1,8388608,2147303413,0,40,2175500476,3504881096
16777216,1,8388608,2147314843,0,31,1548569555,2901404440
16777216,1,8388608,2147562354,0,31,1020770492,1713556460
16777216,1,8388608,2147689371,0,34,1339533514,2052509756
16777216,1,8388608,2147700596,0,31,1050965777,1804734318
16777216,1,8388608,2147734983,0,35,1049060420,2065274547
16777216,1,8388608,2147751948,0,32,1577369776,2334770695
16777216,1,8388608,2147772088,0,28,984127562,1858970378
16777216,1,8388608,2147817145,0,27,1589629705,2640984095
16777216,1,8388608,2147875814,0,32,1192196195,1937525215
16777216,1,8388608,2147985487,0,33,1202544833,1957011024
16777216,1,8388608,2148215091,0,30,1166449006,2186822641
16777216,1,8388608,2148259375,0,35,2720513283,4080695792
16777216,1,8388608,2148775100,0,33,2249304753,3636009712
33554432,1,16777216,2146904992,0,38,3832408863,5827957407
33554432,1,16777216,2147179830,0,30,2041411142,3554954487
33554432,1,16777216,2147212195,0,26,2854239487,5598824464
33554432,1,16777216,2147236808,0,30,2510500870,3892752571
33554432,1,16777216,2147292252,0,34,2073674519,3588376261
33554432,1,16777216,2147297330,0,33,2427763763,4735026375
33554432,1,16777216,2147357608,0,41,3581026344,6307453151
33554432,1,16777216,2147365234,0,27,4005144149,6770927126
33554432,1,16777216,2147406915,0,39,4158952319,6276620871
33554432,1,16777216,2147425794,0,32,3185161778,5934739850
33554432,1,16777216,2147481909,0,27,1745570817,3308200999
33554432,1,16777216,2147506273,0,34,2116595730,4891984281
33554432,1,16777216,2147521241,0,46,1732994046,3244402668
33554432,1,16777216,2147561478,0,23,2176259317,4918764998
33554432,1,16777216,2147629028,0,40,2454261741,4351765294
33554432,1,16777216,2147661405,0,30,2170016757,3839469572
33554432,1,16777216,2147819170,0,37,4256761284,6986864142
33554432,1,16777216,2147831703,0,35,4222094874,6965209853
33554432,1,16777216,2147905454,0,25,1983675915,4737727442
33554432,1,16777216,2148520845,0,39,3087817046,5054633443
67108864,1,33554432,2146761317,0,42,5041110031,8925600967
67108864,1,33554432,2147027530,0,35,9408117131,14909688606
67108864,1,33554432,2147079718,0,24,5346434354,10854060199
67108864,1,33554432,2147095679,0,42,6761225908,11534563235
67108864,1,33554432,2147121983,0,31,5382373047,10076363170
67108864,1,33554432,2147287419,0,37,4165664663,7206567064
67108864,1,33554432,2147300142,0,31,4577696384,10133844381
67108864,1,33554432,2147329773,0,31,5476043842,10227475116
67108864,1,33554432,2147363396,0,33,8891980145,14361675355
67108864,1,33554432,2147390042,0,38,7133596812,11900470671
67108864,1,33554432,2147435857,0,35,7244471487,12739646370
67108864,1,33554432,2147460512,0,41,8443130604,13967449787
67108864,1,33554432,2147462165,0,37,6333075468,11088887675
67108864,1,33554432,2147472186,0,38,10216937613,15703363655
67108864,1,33554432,2147566621,0,28,9326543431,14060960516
67108864,1,33554432,2147580874,0,42,8405994136,13925981874
67108864,1,33554432,2147820993,0,37,8133180710,12450210624
67108864,1,33554432,2147845049,0,38,3678281093,6820398117
67108864,1,33554432,2147921435,0,40,4109632445,7474997240
67108864,1,33554432,2148055507,0,41,4108500587,6873008182
134217728,1,67108864,2147078019,0,28,11766289264,22039715837
134217728,1,67108864,2147139539,0,39,19622824043,30358892799
134217728,1,67108864,2147212110,0,35,11572723127,21496547447
134217728,1,67108864,2147377754,0,30,12017509578,22211707940
134217728,1,67108864,2147380523,0,29,18442124997,28661666407
134217728,1,67108864,2147383688,0,41,14022251260,24294735072
134217728,1,67108864,2147425994,0,28,18735667153,29017607233
134217728,1,67108864,2147444863,0,43,5370738053,10897025773
134217728,1,67108864,2147448629,0,37,8655760107,18841136947
134217728,1,67108864,2147467761,0,34,11437334778,21604479054
134217728,1,67108864,2147503800,0,36,10284843298,21331341159
134217728,1,67108864,2147509466,0,34,12544367947,22758837374
134217728,1,67108864,2147531173,0,31,9011165830,20072742451
134217728,1,67108864,2147581993,0,32,9889068627,20956515693
134217728,1,67108864,2147593943,0,38,11062988085,20537607989
134217728,1,67108864,2147594454,0,37,11429960468,20839772438
134217728,1,67108864,2147610186,0,41,14282242410,24460310658
134217728,1,67108864,2147672453,0,46,15509554801,26066067674
134217728,1,67108864,2147720439,0,34,15220883659,26187280979
134217728,1,67108864,2147874566,0,39,13556694339,23777969417
268435456,1,134217728,2147318239,0,40,36455991643,58203191944
268435456,1,134217728,2147325518,0,40,27827157570,49898457392
268435456,1,134217728,2147342262,0,36,30067689640,51277367444
268435456,1,134217728,2147377013,0,42,46549840103,67718746959
268435456,1,134217728,2147390782,0,34,23960482474,46145885170
268435456,1,134217728,2147399111,0,37,15832063835,26882584960
268435456,1,134217728,2147428174,0,54,31973029524,53131763515
268435456,1,134217728,2147444749,0,61,38640454218,60015494567
268435456,1,134217728,2147449496,0,47,16352160257,38319406242
268435456,1,134217728,2147475562,0,40,24329332717,46515347923
268435456,1,134217728,2147515761,0,38,12181008511,27833891265
268435456,1,134217728,2147518414,0,48,32495376516,53803447589
268435456,1,134217728,2147533323,0,30,15973496870,31773130158
268435456,1,134217728,2147535209,0,36,26389407161,48491523210
268435456,1,134217728,2147589750,0,31,31201586831,52419247640
268435456,1,134217728,2147595505,0,39,23939859564,45322423630
268435456,1,134217728,2147605422,0,36,15280253193,37172211479
268435456,1,134217728,2147611766,0,31,23147099900,44941174374
268435456,1,134217728,2147615347,0,34,22407343693,44538536302
268435456,1,134217728,2147644030,0,40,21729537374,43853400703
