n,k,i,p,m,r,t,T
262144,1,262144,4294946238,0,11,7607007,18817069
262144,1,262144,4294949707,0,11,5564269,16713197
262144,1,262144,4294957791,0,15,10128375,21236161
262144,1,262144,4294959471,0,19,7898407,19016705
262144,1,262144,4294961086,0,16,12869351,23919347
262144,1,262144,4294962475,0,13,8173825,19254197
262144,1,262144,4294962570,0,16,6905248,18103095
262144,1,262144,4294962781,0,11,3709669,14781612
262144,1,262144,4294963791,0,10,6028199,17044498
262144,1,262144,4294964904,0,11,6320046,17339867
262144,1,262144,4294965447,0,15,9326454,20378140
262144,1,262144,4294965751,0,13,5579386,16727441
262144,1,262144,4294965951,0,17,11002089,22237285
262144,1,262144,4294966161,0,13,8899187,20020208
262144,1,262144,4294967014,0,11,4138594,15317695
262144,1,262144,4294967276,0,19,20353079,31394323
524288,1,524288,4294941216,0,14,9806991,32197149
524288,1,524288,4294943733,0,7,31419763,53908076
524288,1,524288,4294946346,0,17,11868239,34337015
524288,1,524288,4294949629,0,15,17471274,40099369
524288,1,524288,4294951094,0,8,8021603,30693988
524288,1,524288,4294952523,0,9,10177407,32916479
524288,1,524288,4294954491,0,19,21466279,44288444
524288,1,524288,4294956970,0,12,13653972,36169226
524288,1,524288,4294957268,0,14,39657009,61973230
524288,1,524288,4294957962,0,15,24291199,66929372
524288,1,524288,4294958423,0,11,15448110,37866774
524288,1,524288,4294961086,0,12,10593901,33109291
524288,1,524288,4294961921,0,22,22541013,65196134
524288,1,524288,4294963520,0,14,28887199,51375895
524288,1,524288,4294963615,0,15,10987266,33539573
524288,1,524288,4294964112,0,16,9519435,31980859
524288,1,524288,4294965047,0,20,27814986,50164278
524288,1,524288,4294965225,0,16,14323162,56647483
524288,1,524288,4294965523,0,12,47257173,69577441
524288,1,524288,4294966164,0,18,20999381,67445975
1048576,1,1048576,4294952223,0,13,48024661,92475812
1048576,1,1048576,4294958410,0,11,91104249,159119489
1048576,1,1048576,4294959207,0,14,15796042,60995216
1048576,1,1048576,4294959387,0,11,25582580,70611772
1048576,1,1048576,4294961057,0,10,77117899,145095997
1048576,1,1048576,4294961237,0,11,32528012,76715848
1048576,1,1048576,4294961818,0,10,62649622,130578667
1048576,1,1048576,4294962231,0,14,47928670,92297802
1048576,1,1048576,4294963221,0,22,37148529,81751499
1048576,1,1048576,4294964745,0,19,70209315,114551361
1048576,1,1048576,4294965527,0,12,26785360,71635618
1048576,1,1048576,4294965553,0,19,85067225,153017783
1048576,1,1048576,4294966179,0,20,31999828,76503615
1048576,1,1048576,4294966202,0,17,44438721,88904135
1048576,1,1048576,4294966427,0,15,48506562,105115825
1048576,1,1048576,4294966509,0,14,35286877,80079700
1048576,1,1048576,4294966614,0,14,61987116,120050729
1048576,1,1048576,4294966957,0,13,62516529,106912362
1048576,1,1048576,4294967080,0,18,93439326,161726278
1048576,1,1048576,4294967214,0,14,35294417,79318108
2097152,1,2097152,4294957654,0,13,30283927,117842737
2097152,1,2097152,4294960872,0,18,105466547,193405358
2097152,1,2097152,4294961055,0,12,156934284,335787469
2097152,1,2097152,4294963170,0,18,54178440,141833040
2097152,1,2097152,4294963222,0,23,136273738,295378129
2097152,1,2097152,4294963614,0,16,89105915,176374382
2097152,1,2097152,4294964120,0,18,181253032,340164441
2097152,1,2097152,4294964168,0,9,64654821,153074241
2097152,1,2097152,4294964687,0,18,66518248,154269832
2097152,1,2097152,4294964717,0,16,165898720,345349056
2097152,1,2097152,4294965200,0,13,86189249,174467916
2097152,1,2097152,4294965297,0,11,31121543,119562311
2097152,1,2097152,4294966000,0,18,65149844,154332908
2097152,1,2097152,4294966066,0,9,29009984,116597083
2097152,1,2097152,4294966588,0,18,78181763,166009441
2097152,1,2097152,4294966815,0,14,86973577,246058892
2097152,1,2097152,4294967018,0,24,71571895,159040144
2097152,1,2097152,4294967078,0,16,75461017,163960246
2097152,1,2097152,4294967085,0,21,55324461,142435169
2097152,1,2097152,4294967294,0,15,55230393,142666290
4194304,1,4194304,4294965437,0,15,175009724,351010838
4194304,1,4194304,4294965487,0,19,285249935,626264494
4194304,1,4194304,4294966186,0,13,55345371,230444294
4194304,1,4194304,4294966217,0,13,179721970,378690457
4194304,1,4194304,4294966264,0,20,186178614,361438945
4194304,1,4194304,4294966334,0,16,146630414,399056832
4194304,1,4194304,4294966391,0,24,279226549,608305885
4194304,1,4194304,4294966402,0,16,147957673,424788409
4194304,1,4194304,4294966487,0,16,207381969,432722002
4194304,1,4194304,4294966494,0,23,89557777,264553547
4194304,1,4194304,4294966570,0,25,409003847,634122685
4194304,1,4194304,4294966672,0,13,253204754,594034022
4194304,1,4194304,4294966683,0,14,166392244,342508460
4194304,1,4194304,4294966735,0,15,121114694,348592986
4194304,1,4194304,4294966843,0,12,135155960,451640560
4194304,1,4194304,4294967086,0,15,177070746,519538443
4194304,1,4194304,4294967166,0,14,111341809,287668141
4194304,1,4194304,4294967187,0,22,399207831,740015883
4194304,1,4194304,4294967242,0,18,186581598,360429172
4194304,1,4194304,4294967256,0,13,86106921,260300962
8388608,1,8388608,4294964489,0,17,232266198,711870012
8388608,1,8388608,4294965174,0,13,271930710,618576316
8388608,1,8388608,4294965612,0,23,430652407,1099128712
8388608,1,8388608,4294965934,0,14,120218920,603951175
8388608,1,8388608,4294966156,0,15,609279902,1299778933
8388608,1,8388608,4294966857,0,12,399715303,746653871
8388608,1,8388608,4294967015,0,10,208149711,553716384
8388608,1,8388608,4294967033,0,18,327163807,1007820982
8388608,1,8388608,4294967063,0,25,444888980,791640972
8388608,1,8388608,4294967097,0,15,697740262,1378459803
8388608,1,8388608,4294967130,0,20,162472348,512026072
8388608,1,8388608,4294967135,0,27,258908940,670497163
8388608,1,8388608,4294967137,0,15,454395474,1135293279
8388608,1,8388608,4294967145,0,15,254387311,601368616
8388608,1,8388608,4294967181,0,16,146622042,768886880
8388608,1,8388608,4294967207,0,10,233493083,925084641
8388608,1,8388608,4294967220,0,17,172690723,519369445
8388608,1,8388608,4294967240,0,20,373816176,722025441
8388608,1,8388608,4294967250,0,16,207977443,879588027
8388608,1,8388608,4294967282,0,23,275823899,623507969
16777216,1,16777216,4294966279,0,15,911141296,1681161641
16777216,1,16777216,4294966720,0,15,512881206,1251265847
16777216,1,16777216,4294966893,0,18,568165750,1944879765
16777216,1,16777216,4294966974,0,24,1161892925,2524537745
16777216,1,16777216,4294966978,0,15,268250318,1032555320
16777216,1,16777216,4294966984,0,23,1920151583,3279634790
16777216,1,16777216,4294967149,0,25,575647817,1284890356
16777216,1,16777216,4294967159,0,23,706012940,1463621800
16777216,1,16777216,4294967161,0,17,400667365,1298321373
16777216,1,16777216,4294967175,0,23,534940570,1226574257
16777216,1,16777216,4294967193,0,18,737207474,1428934388
16777216,1,16777216,4294967194,0,19,1179448500,2533714135
16777216,1,16777216,4294967204,0,17,693083929,1414932215
16777216,1,16777216,4294967210,0,16,614377926,1961515719
16777216,1,16777216,4294967211,0,25,748686755,1536888260
16777216,1,16777216,4294967212,0,19,1425826090,2791557077
16777216,1,16777216,4294967236,0,19,379696159,1206860336
16777216,1,16777216,4294967237,0,17,478759909,1840570009
16777216,1,16777216,4294967267,0,19,477537439,1233445692
16777216,1,16777216,4294967292,0,16,438137617,1794517865
33554432,1,33554432,4294966920,0,19,2111175757,4879369369
33554432,1,33554432,4294967057,0,16,2113295577,4539335485
33554432,1,33554432,4294967096,0,17,1476100388,4251362074
33554432,1,33554432,4294967138,0,18,998454830,2488545168
33554432,1,33554432,4294967141,0,19,869271526,2862526895
33554432,1,33554432,4294967154,0,14,921033874,2367179086
33554432,1,33554432,4294967181,0,16,2557858666,4498415072
33554432,1,33554432,4294967198,0,20,945272108,2405591015
33554432,1,33554432,4294967202,0,16,2875892636,5593470591
33554432,1,33554432,4294967214,0,13,641793645,2103757705
33554432,1,33554432,4294967215,0,30,1173045237,3889997102
33554432,1,33554432,4294967239,0,21,2964383985,5718442637
33554432,1,33554432,4294967240,0,15,964995381,3717145253
33554432,1,33554432,4294967255,0,23,597247468,2208717286
33554432,1,33554432,4294967265,0,15,942924115,2325262004
33554432,1,33554432,4294967275,0,20,2895456624,5008138643
33554432,1,33554432,4294967276,0,16,2613051595,4589916192
33554432,1,33554432,4294967281,0,16,977517480,2724745530
33554432,1,33554432,4294967283,0,18,2121193483,4839417165
33554432,1,33554432,4294967286,0,15,2569840829,4747146262
67108864,1,67108864,4294967024,0,21,2846682141,8095933140
67108864,1,67108864,4294967050,0,21,2784809557,5821839379
67108864,1,67108864,4294967082,0,26,6118932087,10889468846
67108864,1,67108864,4294967089,0,15,3951309553,9445526894
67108864,1,67108864,4294967093,0,12,4262881798,9040946866
67108864,1,67108864,4294967147,0,19,2132288671,7669932454
67108864,1,67108864,4294967186,0,18,1249574749,4248876313
67108864,1,67108864,4294967188,0,23,5197803077,9902075195
67108864,1,67108864,4294967195,0,27,5338924173,9742574839
67108864,1,67108864,4294967202,0,12,2150736115,6846227046
67108864,1,67108864,4294967219,0,19,2089340153,4853561265
67108864,1,67108864,4294967225,0,17,3509010226,8703435689
67108864,1,67108864,4294967228,0,20,2885670404,8407206146
67108864,1,67108864,4294967260,0,16,6012033090,10805844740
67108864,1,67108864,4294967274,0,20,4323075295,9833881859
67108864,1,67108864,4294967280,0,24,5718232318,11122598045
67108864,1,67108864,4294967281,0,18,3529343117,8282125524
67108864,1,67108864,4294967282,0,20,2205855632,5349295230
67108864,1,67108864,4294967288,0,19,2774787871,6187686401
67108864,1,67108864,4294967291,0,15,3822989155,8608811089
134217728,1,134217728,4294967169,0,18,9010275556,19194739777
134217728,1,134217728,4294967192,0,22,5868892866,16113543257
134217728,1,134217728,4294967221,0,20,2896388798,8422992789
134217728,1,134217728,4294967230,0,18,3390000656,13587425905
134217728,1,134217728,4294967239,0,28,10505044207,20813260734
134217728,1,134217728,4294967240,0,21,6775791412,16359968079
134217728,1,134217728,4294967252,0,20,10291678216,21024124622
134217728,1,134217728,4294967257,0,14,4581689168,14849157967
134217728,1,134217728,4294967261,0,24,14010795261,25005329890
134217728,1,134217728,4294967262,0,17,8451908772,19446125360
134217728,1,134217728,4294967269,0,21,8216915607,16462634071
134217728,1,134217728,4294967270,0,19,7350671279,17642064968
134217728,1,134217728,4294967277,0,22,7923019734,18244849687
134217728,1,134217728,4294967280,0,14,4353688231,13231586398
134217728,1,134217728,4294967282,0,17,3911085459,14097381718
134217728,1,134217728,4294967283,0,23,15515462040,26574865939
134217728,1,134217728,4294967286,0,26,9131735191,19291922606
134217728,1,134217728,4294967290,0,22,3865834126,11887166537
134217728,1,134217728,4294967294,0,12,6078913284,17030336989
134217728,1,134217728,4294967294,0,23,5419437543,16451359019
268435456,1,268435456,4294967244,0,18,6458702844,28405387753
268435456,1,268435456,4294967259,0,22,26995176800,48930249849
268435456,1,268435456,4294967260,0,23,9377488478,30572874614
268435456,1,268435456,4294967273,0,26,20506664466,42639605350
268435456,1,268435456,4294967275,0,24,4938659070,15992163015
268435456,1,268435456,4294967275,0,30,21773733048,43370818454
268435456,1,268435456,4294967276,0,29,33887870286,55280473284
268435456,1,268435456,4294967279,0,21,10707981357,32694129504
268435456,1,268435456,4294967280,0,12,14548180670,36640415842
268435456,1,268435456,4294967281,0,24,16933183791,38333443532
268435456,1,268435456,4294967287,0,23,9745334204,31022628197
268435456,1,268435456,4294967289,0,14,20912786764,42194565083
268435456,1,268435456,4294967290,0,15,10276113159,31407877084
268435456,1,268435456,4294967290,0,15,15222328725,36422820829
268435456,1,268435456,4294967291,0,22,25824404411,47002928139
268435456,1,268435456,4294967292,0,16,7339359919,29471473694
268435456,1,268435456,4294967294,0,25,19506475501,39884014712
268435456,1,268435456,4294967295,0,18,21395133352,41818901745
268435456,1,268435456,4294967295,0,22,11439470509,32765009283
268435456,1,268435456,4294967295,0,26,21342244683,43492203184
