n,k,i,p,m,r,t,T
131072,4,131072,4294929088,195,14,1647088,3080449
131072,4,131072,4294936722,240,17,6617022,8060641
131072,4,131072,4294944527,225,16,1485651,2944259
131072,4,131072,4294945527,165,12,1896889,3353017
131072,4,131072,4294947370,225,16,2171439,3619095
131072,4,131072,4294949515,75,6,1412273,2853393
131072,4,131072,4294950153,60,5,951132,2387252
131072,4,131072,4294952963,345,24,2716485,4163910
131072,4,131072,4294956969,225,16,2320199,3771573
131072,4,131072,4294961149,135,10,1089992,2555034
131072,4,131072,4294962545,120,9,1485520,2994316
131072,4,131072,4294963093,165,12,6315441,7788040
131072,4,131072,4294964116,165,12,1848198,3355237
131072,4,131072,4294964314,105,8,1589966,3031445
131072,4,131072,4294965943,240,17,1456337,2902675
131072,4,131072,4294966974,180,13,1702853,3160032
262144,4,262144,4294898235,135,10,6738809,9562730
262144,4,262144,4294924837,165,12,8598296,11416673
262144,4,262144,4294937274,165,12,6017221,8836136
262144,4,262144,4294941806,240,17,7667520,10486510
262144,4,262144,4294945658,210,15,3649196,6480417
262144,4,262144,4294946464,225,16,12183931,15049314
262144,4,262144,4294946870,240,17,2154222,4988325
262144,4,262144,4294947388,285,20,7384476,10182626
262144,4,262144,4294948117,195,14,2229227,5023344
262144,4,262144,4294956214,195,14,3413753,6256349
262144,4,262144,4294958765,240,17,2945066,5769736
262144,4,262144,4294959451,195,14,2147387,4976626
262144,4,262144,4294959638,195,14,3056020,5862615
262144,4,262144,4294961250,135,10,6569900,9375361
262144,4,262144,4294961922,240,17,2772513,5591233
262144,4,262144,4294962387,195,14,3658426,6481165
262144,4,262144,4294962763,195,14,6860796,9655291
262144,4,262144,4294963018,240,17,11223838,14076899
262144,4,262144,4294963402,165,12,3486527,6285410
262144,4,262144,4294967075,270,19,7130135,9942295
524288,4,524288,4294950089,225,16,3119558,8707090
524288,4,524288,4294951474,150,11,8692447,14251586
524288,4,524288,4294956388,270,19,8091505,13625445
524288,4,524288,4294956591,240,17,10772481,16378544
524288,4,524288,4294957436,165,12,6870923,12393124
524288,4,524288,4294957447,225,16,5860279,11297431
524288,4,524288,4294959687,180,13,5838719,11355492
524288,4,524288,4294960625,105,8,2333478,7965731
524288,4,524288,4294961117,255,18,6474749,12060450
524288,4,524288,4294961338,270,19,4905675,10480456
524288,4,524288,4294962119,225,16,12397316,17934316
524288,4,524288,4294962901,180,13,8136924,13728060
524288,4,524288,4294964164,195,14,4122059,9749962
524288,4,524288,4294964316,165,12,2597711,8124120
524288,4,524288,4294966005,240,17,2876931,8412553
524288,4,524288,4294966437,150,11,12141635,17772385
524288,4,524288,4294966474,180,13,7061228,12662580
524288,4,524288,4294966685,240,17,8716680,14259140
524288,4,524288,4294966781,240,17,5675074,11326110
524288,4,524288,4294966920,195,14,5974852,11497667
1048576,4,1048576,4294958835,255,18,15732976,26660620
1048576,4,1048576,4294960311,330,23,9731572,20698656
1048576,4,1048576,4294962227,270,19,11627149,22699040
1048576,4,1048576,4294963741,210,15,11184653,22196485
1048576,4,1048576,4294964620,195,14,7911662,19006211
1048576,4,1048576,4294964628,210,15,5707886,16744919
1048576,4,1048576,4294964727,210,15,13860248,24916849
1048576,4,1048576,4294965108,195,14,10118893,21081654
1048576,4,1048576,4294965271,315,22,15291401,26325043
1048576,4,1048576,4294965312,165,12,17725902,28789718
1048576,4,1048576,4294965431,315,22,11856688,22919825
1048576,4,1048576,4294965900,285,20,18315507,29249130
1048576,4,1048576,4294966352,135,10,9007734,20143668
1048576,4,1048576,4294966362,240,17,8567383,19561397
1048576,4,1048576,4294966715,225,16,8678929,19689203
1048576,4,1048576,4294966963,180,13,7194645,18164693
1048576,4,1048576,4294967029,135,10,12767888,23671058
1048576,4,1048576,4294967040,165,12,20901073,31993081
1048576,4,1048576,4294967128,240,17,7937249,19008054
1048576,4,1048576,4294967244,315,22,7519070,18472039
2097152,4,2097152,4294956058,255,18,9833191,32165201
2097152,4,2097152,4294963054,240,17,32083311,54611407
2097152,4,2097152,4294963836,210,15,27595688,49985046
2097152,4,2097152,4294963917,255,18,28164110,50477358
2097152,4,2097152,4294964273,135,10,9406376,31949598
2097152,4,2097152,4294964626,225,16,19080869,41412063
2097152,4,2097152,4294964883,240,17,10010349,32633828
2097152,4,2097152,4294964883,240,17,21224465,43816096
2097152,4,2097152,4294965527,315,22,23854195,46226643
2097152,4,2097152,4294965549,240,17,17148847,39620470
2097152,4,2097152,4294965660,300,21,25628913,48335837
2097152,4,2097152,4294965803,255,18,18980378,41434173
2097152,4,2097152,4294966077,255,18,23305132,45790552
2097152,4,2097152,4294966524,300,21,34568002,56918608
2097152,4,2097152,4294966568,165,12,14376958,36784194
2097152,4,2097152,4294966816,300,21,17458031,39512483
2097152,4,2097152,4294966914,255,18,11397628,33793021
2097152,4,2097152,4294966999,255,18,33469915,55900839
2097152,4,2097152,4294967040,225,16,20411663,42949031
2097152,4,2097152,4294967267,285,20,11857493,33959729
4194304,4,4194304,4294963889,225,16,28102566,72540340
4194304,4,4194304,4294964960,225,16,29653994,74562045
4194304,4,4194304,4294965168,390,27,72511376,117068613
4194304,4,4194304,4294965439,330,23,43461352,87789527
4194304,4,4194304,4294965660,165,12,15263734,59307785
4194304,4,4194304,4294965773,240,17,26628567,71279551
4194304,4,4194304,4294966159,210,15,42373247,86574498
4194304,4,4194304,4294966296,195,14,32133263,76408819
4194304,4,4194304,4294966296,285,20,34063868,78003987
4194304,4,4194304,4294966320,285,20,29881434,74372614
4194304,4,4194304,4294966349,240,17,31636041,76143994
4194304,4,4194304,4294966462,270,19,53886900,98141280
4194304,4,4194304,4294966616,105,8,35542581,79772825
4194304,4,4194304,4294966876,270,19,29196695,73234469
4194304,4,4194304,4294966959,360,25,68189375,112764663
4194304,4,4194304,4294967082,225,16,30741379,75229948
4194304,4,4194304,4294967090,195,14,31185425,76036217
4194304,4,4194304,4294967174,270,19,33937985,78016797
4194304,4,4194304,4294967209,225,16,34260177,78623415
4194304,4,4194304,4294967288,180,13,21308608,65405089
8388608,4,8388608,4294966215,210,15,55952018,143248533
8388608,4,8388608,4294966227,210,15,69273479,156581499
8388608,4,8388608,4294966712,255,18,67370265,155124405
8388608,4,8388608,4294966722,210,15,70878086,158527200
8388608,4,8388608,4294966729,165,12,61589312,150079301
8388608,4,8388608,4294966729,330,23,71149690,158391568
8388608,4,8388608,4294966781,210,15,118254404,206699248
8388608,4,8388608,4294966911,165,12,63222211,150784550
8388608,4,8388608,4294966992,240,17,69324728,157961170
8388608,4,8388608,4294967010,270,19,64792858,153077699
8388608,4,8388608,4294967040,225,16,42637968,130625621
8388608,4,8388608,4294967078,195,14,58765825,146316276
8388608,4,8388608,4294967113,195,14,41455560,128748297
8388608,4,8388608,4294967116,300,21,84766860,172537473
8388608,4,8388608,4294967179,210,15,63937001,151221731
8388608,4,8388608,4294967201,360,25,34408511,122434994
8388608,4,8388608,4294967232,210,15,38860695,126302311
8388608,4,8388608,4294967242,240,17,108057468,196370883
8388608,4,8388608,4294967242,285,20,50647292,138177863
8388608,4,8388608,4294967288,270,19,135745950,223940023
16777216,4,16777216,4294966591,300,21,184975185,358772003
16777216,4,16777216,4294967061,195,14,112323209,285772977
16777216,4,16777216,4294967064,225,16,103856826,277736154
16777216,4,16777216,4294967093,270,19,146839833,322140640
16777216,4,16777216,4294967099,345,24,264857556,439863592
16777216,4,16777216,4294967124,315,22,155035462,331649738
16777216,4,16777216,4294967134,195,14,117722945,293317857
16777216,4,16777216,4294967134,225,16,88117391,261717382
16777216,4,16777216,4294967150,270,19,183361473,358225299
16777216,4,16777216,4294967164,240,17,104592652,279408560
16777216,4,16777216,4294967177,375,26,245227266,419566259
16777216,4,16777216,4294967198,285,20,136615968,310840699
16777216,4,16777216,4294967203,330,23,236172319,410081524
16777216,4,16777216,4294967206,225,16,93675576,267024456
16777216,4,16777216,4294967219,180,13,58967417,233624907
16777216,4,16777216,4294967226,165,12,58348710,233130369
16777216,4,16777216,4294967275,225,16,63091364,237593669
16777216,4,16777216,4294967275,240,17,128018604,301754502
16777216,4,16777216,4294967279,285,20,79303660,252541324
16777216,4,16777216,4294967282,300,21,193925351,368337395
33554432,4,33554432,4294966789,270,19,171302202,517669329
33554432,4,33554432,4294966810,285,20,145274612,493572862
33554432,4,33554432,4294966942,285,20,344986186,691256929
33554432,4,33554432,4294966945,270,19,392505589,740217812
33554432,4,33554432,4294967089,150,11,252379324,601474417
33554432,4,33554432,4294967091,240,17,218925320,565010781
33554432,4,33554432,4294967176,225,16,233237789,579736773
33554432,4,33554432,4294967197,345,24,346535873,694769735
33554432,4,33554432,4294967209,225,16,117814755,466419056
33554432,4,33554432,4294967229,180,13,312899780,659924295
33554432,4,33554432,4294967244,210,15,408735552,757826723
33554432,4,33554432,4294967249,285,20,290408792,635950876
33554432,4,33554432,4294967251,255,18,286538571,632027127
33554432,4,33554432,4294967257,225,16,296022324,644142148
33554432,4,33554432,4294967260,255,18,308865962,655957929
33554432,4,33554432,4294967261,195,14,185062898,532539200
33554432,4,33554432,4294967266,300,21,161210731,508741913
33554432,4,33554432,4294967269,285,20,288472530,636014662
33554432,4,33554432,4294967276,300,21,198173861,546412071
33554432,4,33554432,4294967279,300,21,336614707,684080360
67108864,4,67108864,4294967114,345,24,244349441,936589562
67108864,4,67108864,4294967129,285,20,380177545,1078451035
67108864,4,67108864,4294967156,180,13,467254667,1159401376
67108864,4,67108864,4294967195,165,12,287191525,981269901
67108864,4,67108864,4294967218,270,19,454332434,1151707193
67108864,4,67108864,4294967223,300,21,505509486,1200574368
67108864,4,67108864,4294967227,345,24,793334735,1488365478
67108864,4,67108864,4294967231,345,24,641741072,1337089487
67108864,4,67108864,4294967235,180,13,253653403,943804596
67108864,4,67108864,4294967236,255,18,569353297,1261682415
67108864,4,67108864,4294967255,390,27,381258106,1083720132
67108864,4,67108864,4294967256,285,20,282540894,977478555
67108864,4,67108864,4294967266,195,14,225123606,914234625
67108864,4,67108864,4294967271,285,20,250486153,944350019
67108864,4,67108864,4294967275,405,28,475521201,1166741882
67108864,4,67108864,4294967282,195,14,440051163,1133725603
67108864,4,67108864,4294967282,285,20,374062863,1065359547
67108864,4,67108864,4294967292,255,18,302553609,995945827
67108864,4,67108864,4294967292,255,18,885152239,1576650424
67108864,4,67108864,4294967295,240,17,641380925,1333742146
134217728,4,134217728,4294967189,195,14,2226325741,3619654625
134217728,4,134217728,4294967209,300,21,792706441,2188913304
134217728,4,134217728,4294967218,330,23,1891378954,3273645877
134217728,4,134217728,4294967220,225,16,711269886,2091083161
134217728,4,134217728,4294967238,270,19,928680073,2319203677
134217728,4,134217728,4294967240,255,18,996620337,2382657033
134217728,4,134217728,4294967257,195,14,1370140195,2757480312
134217728,4,134217728,4294967260,240,17,1924554906,3305425621
134217728,4,134217728,4294967264,225,16,1279911504,2660380402
134217728,4,134217728,4294967272,240,17,808144373,2194861780
134217728,4,134217728,4294967274,180,13,982914489,2370210446
134217728,4,134217728,4294967274,345,24,1859686092,3259170867
134217728,4,134217728,4294967276,405,28,1318400920,2712295585
134217728,4,134217728,4294967279,345,24,1356155464,2736863060
134217728,4,134217728,4294967285,240,17,946435321,2332659187
134217728,4,134217728,4294967285,330,23,1438938003,2826722962
134217728,4,134217728,4294967288,345,24,1849408563,3251127884
134217728,4,134217728,4294967290,285,20,916605014,2301781839
134217728,4,134217728,4294967291,225,16,1389111251,2777842884
134217728,4,134217728,4294967292,270,19,1155063306,2538211128
268435456,4,268435456,4294967239,315,22,1100015471,3865154719
268435456,4,268435456,4294967260,435,30,4915756667,7695976814
268435456,4,268435456,4294967264,360,25,1399417784,4158570718
268435456,4,268435456,4294967267,285,20,3493330638,6258767062
268435456,4,268435456,4294967274,360,25,2092512739,4854037517
268435456,4,268435456,4294967275,300,21,3985242046,6758273845
268435456,4,268435456,4294967275,375,26,1273236432,4062678251
268435456,4,268435456,4294967277,375,26,2049256499,4821521164
268435456,4,268435456,4294967282,225,16,2385834189,5166700922
268435456,4,268435456,4294967283,225,16,1491446110,4276797109
268435456,4,268435456,4294967283,270,19,1355440086,4139613292
268435456,4,268435456,4294967287,390,27,2173762571,4943418565
268435456,4,268435456,4294967289,225,16,3388219517,6150199967
268435456,4,268435456,4294967289,300,21,1036234488,3805884352
268435456,4,268435456,4294967290,345,24,2071006501,4831949285
268435456,4,268435456,4294967290,360,25,1639733964,4397059275
268435456,4,268435456,4294967292,285,20,904688843,3673667552
268435456,4,268435456,4294967292,330,23,1255163010,4036811832
268435456,4,268435456,4294967293,330,23,2723467490,5494335595
268435456,4,268435456,4294967294,375,26,2351663030,5126230534
