n,k,i,p,m,r,t,T
131072,2,1,129019,70,15,2042585,4908299
131072,2,1,12929,50,11,2414702,5327156
131072,2,1,13332,90,19,3801364,6688664
131072,2,1,17318,65,14,3736310,6580073
131072,2,1,21502,65,14,4736789,7764227
131072,2,1,22500,45,10,4858073,7770121
131072,2,1,24732,35,8,1456397,4223427
131072,2,1,24881,65,14,2236625,5065855
131072,2,1,28002,70,15,8168998,11360841
131072,2,1,36081,85,18,2321231,5189758
131072,2,1,39837,65,14,2761804,5582276
131072,2,1,4563,55,12,1716093,4538366
131072,2,1,50860,45,10,2781841,5656486
131072,2,1,5234,40,9,1716164,4607579
131072,2,1,7549,70,15,5316757,8280880
262144,2,1,10118,75,16,4224977,9826323
262144,2,1,12660,55,12,5642455,11235353
262144,2,1,13696,70,15,4206572,9757032
262144,2,1,16217,65,14,8129364,13776439
262144,2,1,18318,55,12,3663909,9339782
262144,2,1,18520,65,14,3682890,9316311
262144,2,1,19532,50,11,3537913,9192075
262144,2,1,20009,85,18,5551392,11092856
262144,2,1,21905,50,11,7190794,12822964
262144,2,1,25456,55,12,26939843,32574766
262144,2,1,2575,45,10,26913605,32529619
262144,2,1,3045,75,16,4870194,10494210
262144,2,1,31400,80,17,4614682,10219428
262144,2,1,35302,60,13,4981071,10518537
262144,2,1,51978,95,20,3525964,9128050
262144,2,1,732,75,16,5015050,10582059
262144,2,1,7361,50,11,4539724,10144969
262144,2,1,7474,70,15,5980408,11412359
262144,2,1,8763,50,11,9005533,14601432
262144,2,1,906,70,15,14055072,19575128
524288,2,1,10759,60,13,9932924,21079660
524288,2,1,1225,80,17,12770798,23904426
524288,2,1,12391,95,20,12859806,24040465
524288,2,1,14693,55,12,718043251,729077257
524288,2,1,1642,55,12,9223646,20347740
524288,2,1,1690,70,15,9270694,20509052
524288,2,1,1717,55,12,9241208,20339554
524288,2,1,1942,90,19,27635652,38666575
524288,2,1,25165,80,17,33657446,44663318
524288,2,1,355,65,14,5253185,16384253
524288,2,1,3679,80,17,8958562,20062399
524288,2,1,3941,40,9,27726351,38733016
524288,2,1,4075,70,15,29751104,40785129
524288,2,1,6141,60,13,30477886,41497182
524288,2,1,61,55,12,8296723,19431150
524288,2,1,6972,70,15,10502470,21562048
524288,2,1,7521,35,8,5594103,16716831
524288,2,1,7863,40,9,25187274,36241446
524288,2,1,884,80,17,5702357,16927198
524288,2,1,9873,55,12,31923172,42943582
1048576,2,1,1076,70,15,17568068,51783502
1048576,2,1,16549,80,17,59270202,84259403
1048576,2,1,17430,65,14,13744311,36723144
1048576,2,1,1856,65,14,30633966,59047255
1048576,2,1,1908,45,10,10963681,53626244
1048576,2,1,2350,60,13,37956479,61902833
1048576,2,1,2395,70,15,16741819,59440611
1048576,2,1,2423,80,17,18581161,61510896
1048576,2,1,2583,60,13,20544356,43394045
1048576,2,1,2624,75,16,84683465,109724107
1048576,2,1,2657,85,18,10660868,53386831
1048576,2,1,2878,85,18,15590264,38403209
1048576,2,1,2968,65,14,46046714,69001771
1048576,2,1,3229,80,17,32485992,55344156
1048576,2,1,3485,80,17,13548505,36531134
1048576,2,1,4455,80,17,19132377,42081347
1048576,2,1,469,90,19,36069468,61923039
1048576,2,1,7455,65,14,19411246,42040655
1048576,2,1,8535,60,13,853699941,896335375
1048576,2,1,9326,80,17,22659127,65301833
2097152,2,1,1018,80,17,33869227,94654849
2097152,2,1,1322,65,14,65860321,115815972
2097152,2,1,1410,75,16,50939041,95984707
2097152,2,1,156,80,17,29257137,74259204
2097152,2,1,1737,60,13,36629800,81996798
2097152,2,1,1878,50,11,282620909,347342653
2097152,2,1,1936,60,13,62075147,126577903
2097152,2,1,2597,70,15,32368543,77564662
2097152,2,1,2701,75,16,51282324,105440714
2097152,2,1,2724,70,15,57140727,121840882
2097152,2,1,2853,95,20,33520006,78299209
2097152,2,1,3098,80,17,111774627,176681951
2097152,2,1,327,60,13,69657670,133920866
2097152,2,1,340,75,16,46231833,90799641
2097152,2,1,3612,90,19,135443279,182246097
2097152,2,1,3716,90,19,34881224,79816081
2097152,2,1,443,60,13,104809070,154469275
2097152,2,1,6283,90,19,36072797,81107561
2097152,2,1,792,100,21,95647115,140766325
2097152,2,1,957,95,20,49295128,103138586
4194304,2,1,1058,55,12,73183424,253251311
4194304,2,1,1132,80,17,242621571,332969534
4194304,2,1,117,90,19,56527488,144725851
4194304,2,1,1231,70,15,56787553,146588414
4194304,2,1,1246,70,15,45810297,134483785
4194304,2,1,1275,75,16,45870787,134608824
4194304,2,1,1392,65,14,65580837,154263575
4194304,2,1,1554,40,9,56135063,171968460
4194304,2,1,1899,85,18,156036623,328355111
4194304,2,1,1917,55,12,84383352,173259146
4194304,2,1,2344,85,18,85455379,265555068
4194304,2,1,27,70,15,169228508,257534723
4194304,2,1,2776,50,11,65899866,155740090
4194304,2,1,2962,95,20,97218012,277913037
4194304,2,1,318,100,21,169705115,349740572
4194304,2,1,3445,85,18,81721232,170966331
4194304,2,1,411,100,21,147295803,235730146
4194304,2,1,769,90,19,84345537,173378721
4194304,2,1,841,70,15,67706561,157020417
4194304,2,1,968,65,14,75145661,255414577
8388608,2,1,1206,60,13,164934830,341416902
8388608,2,1,1422,115,24,182373720,359115842
8388608,2,1,191,85,18,176561787,353370655
8388608,2,1,196,95,20,198482213,537313391
8388608,2,1,265,85,18,269029118,609152342
8388608,2,1,347,85,18,210817153,526527250
8388608,2,1,392,80,17,207141429,527652824
8388608,2,1,434,85,18,310656220,486683106
8388608,2,1,44,40,9,153815872,329376984
8388608,2,1,44,95,20,426903608,603148683
8388608,2,1,485,80,17,119426735,295722041
8388608,2,1,500,95,20,129637988,305872105
8388608,2,1,520,85,18,415400478,755176215
8388608,2,1,536,115,24,287854842,465042542
8388608,2,1,698,60,13,198355536,447763938
8388608,2,1,718,60,13,75127591,316831852
8388608,2,1,866,65,14,87950777,338222029
8388608,2,1,910,70,15,211840205,387981876
8388608,2,1,947,95,20,240421530,463250639
8388608,2,1,950,90,19,231172086,569926540
16777216,2,1,124,75,16,237208652,589593290
16777216,2,1,198,110,23,168156959,519015627
16777216,2,1,205,95,20,858105180,1425497693
16777216,2,1,21,90,19,196865346,611878207
16777216,2,1,247,95,20,496302148,1190903881
16777216,2,1,255,120,25,297287033,647434135
16777216,2,1,257,45,10,199083037,550438301
16777216,2,1,292,85,18,218415295,568100597
16777216,2,1,37,55,12,253143195,652918932
16777216,2,1,38,95,20,800649939,1192155600
16777216,2,1,411,60,13,306193558,1000571479
16777216,2,1,44,120,25,934134907,1628481120
16777216,2,1,47,80,17,370818225,1063548774
16777216,2,1,53,50,11,422708121,1115283229
16777216,2,1,68,115,24,478990479,829472962
16777216,2,1,858,75,16,579131503,1273862530
16777216,2,1,86,100,21,330510671,990541938
16777216,2,1,86,90,19,809213974,1502091574
16777216,2,1,927,135,28,654311408,1347955536
16777216,2,1,96,75,16,363605943,716312293
33554432,2,1,10,115,24,1748143439,3152426332
33554432,2,1,1,100,21,857354445,1703418812
33554432,2,1,115,105,22,1134918582,2265275431
33554432,2,1,124,80,17,532126705,1280799177
33554432,2,1,138,120,25,447187277,1146815178
33554432,2,1,153,95,20,485748769,1362528180
33554432,2,1,174,115,24,1190235060,2554507115
33554432,2,1,176,105,22,564270613,1673317184
33554432,2,1,18,80,17,1296712788,2696948347
33554432,2,1,194,70,15,924273453,2078575494
33554432,2,1,207,55,12,660489025,1995373605
33554432,2,1,22,110,23,429494811,1197006374
33554432,2,1,236,95,20,1259750453,2644281556
33554432,2,1,301,110,23,1135015219,1905137832
33554432,2,1,33,80,17,1080811381,2461160829
33554432,2,1,36,35,8,286954041,1464453387
33554432,2,1,3,90,19,824819436,1587347964
33554432,2,1,40,90,19,981149336,2345203623
33554432,2,1,55,85,18,914407261,1682282276
33554432,2,1,56,95,20,926309244,1698083242
67108864,2,1,11,145,30,2874601508,4810076933
67108864,2,1,115,135,28,1111986255,2581626964
67108864,2,1,159,120,25,2859238745,5631731910
67108864,2,1,19,115,24,816516210,2364449499
67108864,2,1,195,125,26,1445636321,4234017926
67108864,2,1,19,90,19,747137874,2218131777
67108864,2,1,2,125,26,2248899830,4232367913
67108864,2,1,25,105,22,1282087957,4043053665
67108864,2,1,32,50,11,1145564714,3901756557
67108864,2,1,37,105,22,2673095469,5348673294
67108864,2,1,40,110,23,2378933891,5148630794
67108864,2,1,40,110,23,3157531918,5922945718
67108864,2,1,44,115,24,1558075105,4317872857
67108864,2,1,45,105,22,1414954104,2964805005
67108864,2,1,49,140,29,3694523152,6461672089
67108864,2,1,54,160,33,2518078219,4478659126
67108864,2,1,6,80,17,1468583649,3082466241
67108864,2,1,90,95,20,1235571186,2632988814
67108864,2,1,9,60,13,2439199885,5218423359
67108864,2,1,97,70,15,2322969713,4323589275
134217728,2,1,11,85,18,4297029152,9892653891
134217728,2,1,20,95,20,6274382289,11812415610
134217728,2,1,23,70,15,2417725971,8009655812
134217728,2,1,26,85,18,2455636719,5255200255
134217728,2,1,32,70,15,5507761937,10268731758
134217728,2,1,34,105,22,4947696761,9661578822
134217728,2,1,37,80,17,4831974041,8982281609
134217728,2,1,48,80,17,2380493275,7926479638
134217728,2,1,49,125,26,3781018048,9357737097
134217728,2,1,49,90,19,5014805732,9150584701
134217728,2,1,50,65,14,1445423899,4234576384
134217728,2,1,50,85,18,4726073091,10292796425
134217728,2,1,5,115,24,7735909435,12578988399
134217728,2,1,5,120,25,2875268693,7186998443
134217728,2,1,6,100,21,1854427250,7412919399
134217728,2,1,70,115,24,2955638440,7734176393
134217728,2,1,77,80,17,1905445757,5282282584
134217728,2,1,80,90,19,2456196652,6184429930
134217728,2,1,83,105,22,5579355252,10289918643
134217728,2,1,96,65,14,2971241001,7697226719
268435456,2,1,0,70,15,6635623556,16912976291
268435456,2,1,0,95,20,2767464599,8366744413
268435456,2,1,0,95,20,5745221571,11356038186
268435456,2,1,11,145,30,6020398535,11586134445
268435456,2,1,14,75,16,2679411206,8266627627
268435456,2,1,14,75,16,7123221203,18245890890
268435456,2,1,2,125,26,12230785828,23246681128
268435456,2,1,21,70,15,2891620309,11204754485
268435456,2,1,21,90,19,6117378043,16423180159
268435456,2,1,22,110,23,6103851959,11700640692
268435456,2,1,23,115,24,4539311173,10150205092
268435456,2,1,27,105,22,4412550266,11800099177
268435456,2,1,33,75,16,5216589390,10810518420
268435456,2,1,39,70,15,9234058920,20402829885
268435456,2,1,5,110,23,4855197355,15931001983
268435456,2,1,5,80,17,5962683421,16735069051
268435456,2,1,7,115,24,3436208900,9018198083
268435456,2,1,8,110,23,12989204980,24202728107
268435456,2,1,8,110,23,4561528224,10178797416
268435456,2,1,8,95,20,9412490856,19639539341
